t,x,y,v,a
1.349,,,,
1.352,,,,
1.356,5.330E-3,7.389E-3,2.892E-2,0.523
1.359,,,,
1.363,,,,
1.366,,,,
1.370,,,,
1.373,5.319E-3,8.187E-3,3.538E-2,0.267
1.377,,,,
1.380,,,,
1.384,,,,
1.387,,,,
1.391,5.163E-3,8.448E-3,2.672E-2,0.835
1.394,,,,
1.398,,,,
1.401,,,,
1.405,,,,
1.408,5.111E-3,8.969E-3,1.729E-2,0.306
1.412,,,,
1.415,,,,
1.418,,,,
1.422,,,,
1.425,5.111E-3,8.969E-3,1.047E-2,0.197
1.429,,,,
1.432,,,,
1.436,,,,
1.439,,,,
1.443,5.058E-3,9.282E-3,1.729E-2,0.134
1.446,,,,
1.450,,,,
1.453,,,,
1.457,,,,
1.460,5.058E-3,9.491E-3,1.205E-2,0.363
1.464,,,,
1.467,,,,
1.471,,,,
1.474,,,,
1.478,5.058E-3,9.647E-3,6.884E-3,6.490E-2
1.481,,,,
1.485,,,,
1.488,,,,
1.492,,,,
1.495,5.058E-3,9.700E-3,1.205E-2,0.117
1.498,,,,
1.502,,,,
1.505,,,,
1.509,,,,
1.512,5.058E-3,1.001E-2,1.387E-2,0.175
1.516,,,,
1.519,,,,
1.523,,,,
1.526,,,,
1.530,5.006E-3,1.012E-2,1.154E-2,0.326
1.533,,,,
1.537,,,,
1.540,,,,
1.544,,,,
1.547,4.902E-3,1.033E-2,7.696E-3,0.378
1.551,,,,
1.554,,,,
1.558,,,,
1.561,,,,
1.565,4.902E-3,1.033E-2,5.442E-3,0.370
1.568,,,,
1.571,,,,
1.575,,,,
1.578,,,,
1.582,5.058E-3,1.038E-2,1.003E-2,0.249
1.585,,,,
1.589,,,,
1.592,,,,
1.596,,,,
1.599,5.163E-3,1.048E-2,8.949E-3,0.244
1.603,,,,
1.606,,,,
1.610,,,,
1.613,,,,
1.617,5.163E-3,1.074E-2,1.113E-2,9.561E-2
1.620,,,,
1.624,,,,
1.627,,,,
1.631,,,,
1.634,5.215E-3,1.095E-2,1.539E-2,4.366E-2
1.638,,,,
1.641,,,,
1.644,,,,
1.648,,,,
1.651,5.371E-3,1.116E-2,9.802E-3,0.225
1.655,,,,
1.658,,,,
1.662,,,,
1.665,,,,
1.669,5.371E-3,1.137E-2,1.283E-2,0.325
1.672,,,,
1.676,,,,
1.679,,,,
1.683,,,,
1.686,5.267E-3,1.173E-2,2.397E-2,0.197
1.690,,,,
1.693,,,,
1.697,,,,
1.700,,,,
1.704,5.111E-3,1.205E-2,2.672E-2,0.262
1.707,,,,
1.711,,,,
1.714,,,,
1.717,,,,
1.721,5.058E-3,1.252E-2,2.581E-2,0.391
1.724,,,,
1.728,,,,
1.731,,,,
1.735,,,,
1.738,5.111E-3,1.283E-2,2.464E-2,0.181
1.742,,,,
1.745,,,,
1.749,,,,
1.752,,,,
1.756,5.215E-3,1.325E-2,1.308E-2,0.217
1.759,,,,
1.763,,,,
1.766,,,,
1.770,,,,
1.773,5.006E-3,1.345E-2,9.620E-3,0.154
1.777,,,,
1.780,,,,
1.784,,,,
1.787,,,,
1.791,5.006E-3,1.366E-2,1.377E-2,
1.794,,,,
1.797,,,,
1.801,,,,
1.804,,,,
1.808,5.006E-3,1.387E-2,,
