t,x,y,v,a
6.667,6.502E-3,6.431E-3,,
6.670,,,,
6.673,,,,
6.676,,,,
6.679,,,,
6.682,7.119E-3,6.804E-3,1.490E-2,
6.685,,,,
6.688,,,,
6.691,,,,
6.694,,,,
6.697,6.741E-3,6.048E-3,2.999E-2,0.637
6.700,,,,
6.703,,,,
6.706,,,,
6.709,,,,
6.712,6.615E-3,6.048E-3,1.860E-2,1.004
6.715,,,,
6.718,,,,
6.721,,,,
6.724,,,,
6.727,6.993E-3,5.544E-3,2.079E-2,0.323
6.730,,,,
6.733,,,,
6.736,,,,
6.739,,,,
6.742,6.993E-3,5.544E-3,0.000,0.665
6.745,,,,
6.748,,,,
6.752,,,,
6.755,,,,
6.758,6.993E-3,5.544E-3,4.158E-3,0.723
6.761,,,,
6.764,,,,
6.767,,,,
6.770,,,,
6.773,6.993E-3,5.418E-3,2.120E-2,0.400
6.776,,,,
6.779,,,,
6.782,,,,
6.785,,,,
6.788,6.867E-3,4.914E-3,2.079E-2,0.175
6.791,,,,
6.794,,,,
6.797,,,,
6.800,,,,
6.803,6.993E-3,4.788E-3,1.315E-2,1.022
6.806,,,,
6.809,,,,
6.812,,,,
6.815,,,,
6.818,6.993E-3,4.536E-3,4.158E-3,0.612
6.821,,,,
6.824,,,,
6.827,,,,
6.830,,,,
6.833,6.993E-3,4.914E-3,1.176E-2,0.444
6.836,,,,
6.839,,,,
6.842,,,,
6.845,,,,
6.848,6.741E-3,4.788E-3,1.315E-2,0.597
6.852,,,,
6.855,,,,
6.858,,,,
6.861,,,,
6.864,7.119E-3,4.536E-3,1.176E-2,0.565
6.867,,,,
6.870,,,,
6.873,,,,
6.876,,,,
6.879,6.993E-3,4.536E-3,2.425E-2,0.554
6.882,,,,
6.885,,,,
6.888,,,,
6.891,,,,
6.894,6.741E-3,3.906E-3,2.940E-2,1.649
6.897,,,,
6.900,,,,
6.903,,,,
6.906,,,,
6.909,6.867E-3,3.654E-3,5.881E-2,0.351
6.912,,,,
6.915,,,,
6.918,,,,
6.921,,,,
6.924,6.489E-3,2.142E-3,4.479E-2,1.545
6.927,,,,
6.930,,,,
6.933,,,,
6.936,,,,
6.939,6.363E-3,2.394E-3,3.553E-2,1.831
6.942,,,,
6.945,,,,
6.948,,,,
6.952,,,,
6.955,7.497E-3,1.764E-3,4.281E-2,1.492
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,7.497E-3,1.764E-3,2.529E-2,1.769
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,6.741E-3,1.638E-3,2.425E-2,0.894
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,6.867E-3,1.386E-3,2.529E-2,1.654
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,6.867E-3,8.820E-4,5.406E-2,1.176
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,6.867E-3,-2.520E-4,6.666E-2,0.235
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,6.993E-3,-1.134E-3,5.059E-2,0.647
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,7.119E-3,-1.764E-3,4.574E-2,0.848
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,6.993E-3,-2.520E-3,3.429E-2,0.565
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,6.867E-3,-2.772E-3,2.630E-2,0.800
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,6.741E-3,-3.276E-3,2.079E-2,0.819
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,6.489E-3,-3.276E-3,3.765E-2,0.866
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,6.615E-3,-4.410E-3,4.420E-2,7.841E-2
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,5.607E-3,-4.284E-3,2.663E-2,1.176
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,5.985E-3,-4.914E-3,2.425E-2,1.022
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,5.985E-3,-4.914E-3,8.316E-3,0.784
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,5.985E-3,-5.166E-3,8.316E-3,0.470
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,5.985E-3,-5.166E-3,1.663E-2,0.470
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,5.985E-3,-5.670E-3,2.911E-2,0.323
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,5.985E-3,-6.048E-3,1.860E-2,0.496
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,5.733E-3,-6.174E-3,1.499E-2,0.323
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,5.733E-3,-6.426E-3,2.425E-2,0.597
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,5.355E-3,-6.804E-3,3.577E-2,0.947
7.291,,,,
7.294,,,,
7.297,,,,
7.300,,,,
7.303,5.103E-3,-7.308E-3,5.024E-2,0.998
7.306,,,,
7.309,,,,
7.312,,,,
7.315,,,,
7.318,4.725E-3,-8.190E-3,5.422E-2,0.998
7.321,,,,
7.324,,,,
7.327,,,,
7.330,,,,
7.333,4.977E-3,-8.946E-3,2.630E-2,1.446
7.336,,,,
7.339,,,,
7.342,,,,
7.345,,,,
7.348,4.977E-3,-8.946E-3,4.158E-3,0.392
7.352,,,,
7.355,,,,
7.358,,,,
7.361,,,,
7.364,4.977E-3,-9.072E-3,2.079E-2,0.392
7.367,,,,
7.370,,,,
7.373,,,,
7.376,,,,
7.379,4.977E-3,-9.576E-3,2.079E-2,0.235
7.382,,,,
7.385,,,,
7.388,,,,
7.391,,,,
7.394,4.977E-3,-9.702E-3,8.316E-3,0.496
7.397,,,,
7.400,,,,
7.403,,,,
7.406,,,,
7.409,4.977E-3,-9.828E-3,2.789E-2,0.612
7.412,,,,
7.415,,,,
7.418,,,,
7.421,,,,
7.424,4.599E-3,-1.046E-2,3.352E-2,0.571
7.427,,,,
7.430,,,,
7.433,,,,
7.436,,,,
7.439,4.473E-3,-1.071E-2,3.352E-2,0.526
7.442,,,,
7.445,,,,
7.448,,,,
7.452,,,,
7.455,4.473E-3,-1.147E-2,5.059E-2,0.222
7.458,,,,
7.461,,,,
7.464,,,,
7.467,,,,
7.470,4.221E-3,-1.222E-2,3.945E-2,0.457
7.473,,,,
7.476,,,,
7.479,,,,
7.482,,,,
7.485,4.095E-3,-1.260E-2,4.095E-2,0.571
7.488,,,,
7.491,,,,
7.494,,,,
7.497,,,,
7.500,3.717E-3,-1.336E-2,3.167E-2,0.894
7.503,,,,
7.506,,,,
7.509,,,,
7.512,,,,
7.515,3.717E-3,-1.348E-2,5.881E-3,0.400
7.518,,,,
7.521,,,,
7.524,,,,
7.527,,,,
7.530,3.591E-3,-1.348E-2,2.529E-2,1.490
7.533,,,,
7.536,,,,
7.539,,,,
7.542,,,,
7.545,3.591E-3,-1.424E-2,4.479E-2,1.264
7.548,,,,
7.552,,,,
7.555,,,,
7.558,,,,
7.561,2.331E-3,-1.399E-2,9.298E-3,1.960
7.564,,,,
7.567,,,,
7.570,,,,
7.573,,,,
7.576,3.717E-3,-1.399E-2,5.792E-2,1.114
7.579,,,,
7.582,,,,
7.585,,,,
7.588,,,,
7.591,3.969E-3,-1.462E-2,2.529E-2,2.322
7.594,,,,
7.597,,,,
7.600,,,,
7.603,,,,
7.606,3.843E-3,-1.474E-2,2.789E-2,0.422
7.609,,,,
7.612,,,,
7.615,,,,
7.618,,,,
7.621,3.591E-3,-1.537E-2,3.027E-2,0.175
7.624,,,,
7.627,,,,
7.630,,,,
7.633,,,,
7.636,3.591E-3,-1.562E-2,1.714E-2,7.841E-2
7.639,,,,
7.642,,,,
7.645,,,,
7.648,,,,
7.652,3.465E-3,-1.588E-2,3.027E-2,7.841E-2
7.655,,,,
7.658,,,,
7.661,,,,
7.664,,,,
7.667,3.339E-3,-1.651E-2,2.120E-2,0.248
7.670,,,,
7.673,,,,
7.676,,,,
7.679,,,,
7.682,3.339E-3,-1.651E-2,1.663E-2,0.222
7.685,,,,
7.688,,,,
7.691,,,,
7.694,,,,
7.697,3.339E-3,-1.701E-2,3.327E-2,1.098
7.700,,,,
7.703,,,,
7.706,,,,
7.709,,,,
7.712,3.339E-3,-1.751E-2,4.574E-2,0.392
7.715,,,,
7.718,,,,
7.721,,,,
7.724,,,,
7.727,3.339E-3,-1.840E-2,2.911E-2,1.031
7.730,,,,
7.733,,,,
7.736,,,,
7.739,,,,
7.742,3.339E-3,-1.840E-2,5.881E-3,0.333
7.745,,,,
7.748,,,,
7.752,,,,
7.755,,,,
7.758,3.465E-3,-1.852E-2,3.834E-2,1.396
7.761,,,,
7.764,,,,
7.767,,,,
7.770,,,,
7.773,3.591E-3,-1.953E-2,4.849E-2,0.496
7.776,,,,
7.779,,,,
7.782,,,,
7.785,,,,
7.788,2.709E-3,-1.978E-2,1.764E-2,1.372
7.791,,,,
7.794,,,,
7.797,,,,
7.800,,,,
7.803,3.213E-3,-1.991E-2,1.860E-2,0.647
7.806,,,,
7.809,,,,
7.812,,,,
7.815,,,,
7.818,3.213E-3,-2.003E-2,1.714E-2,0.706
7.821,,,,
7.824,,,,
7.827,,,,
7.830,,,,
7.833,3.087E-3,-2.041E-2,1.315E-2,0.248
7.836,,,,
7.839,,,,
7.842,,,,
7.845,,,,
7.848,3.087E-3,-2.041E-2,1.315E-2,0.675
7.852,,,,
7.855,,,,
7.858,,,,
7.861,,,,
7.864,3.213E-3,-2.079E-2,3.429E-2,1.131
7.867,,,,
7.870,,,,
7.873,,,,
7.876,,,,
7.879,3.339E-3,-2.142E-2,4.341E-2,1.089
7.882,,,,
7.885,,,,
7.888,,,,
7.891,,,,
7.894,2.835E-3,-2.205E-2,1.860E-2,1.255
7.897,,,,
7.900,,,,
7.903,,,,
7.906,,,,
7.909,2.835E-3,-2.167E-2,9.298E-3,0.772
7.912,,,,
7.915,,,,
7.918,,,,
7.921,,,,
7.924,2.709E-3,-2.180E-2,2.495E-2,
7.927,,,,
7.930,,,,
7.933,,,,
7.936,,,,
7.939,2.835E-3,-2.243E-2,,
7.942,,,,
7.945,,,,
7.948,,,,
7.952,,,,
7.955,,,,
7.958,,,,
7.961,,,,
7.964,,,,
7.967,,,,
7.970,2.835E-3,-2.243E-2,,
7.973,,,,
7.976,,,,
7.979,,,,
7.982,,,,
7.985,2.961E-3,-2.306E-2,3.765E-2,
7.988,,,,
7.991,,,,
7.994,,,,
7.997,,,,
8.000,2.709E-3,-2.356E-2,1.860E-2,0.954
8.003,,,,
8.006,,,,
8.009,,,,
8.012,,,,
8.015,2.709E-3,-2.356E-2,5.881E-3,0.333
8.018,,,,
8.021,,,,
8.024,,,,
8.027,,,,
8.030,2.583E-3,-2.369E-2,1.315E-2,0.111
8.033,,,,
8.036,,,,
8.039,,,,
8.042,,,,
8.045,2.583E-3,-2.394E-2,8.316E-3,0.992
8.048,,,,
8.052,,,,
8.055,,,,
8.058,,,,
8.061,2.583E-3,-2.394E-2,3.352E-2,1.166
8.064,,,,
8.067,,,,
8.070,,,,
8.073,,,,
8.076,1.701E-3,-2.445E-2,4.593E-2,0.597
8.079,,,,
8.082,,,,
8.085,,,,
8.088,,,,
8.091,2.457E-3,-2.533E-2,3.167E-2,0.400
8.094,,,,
8.097,,,,
8.100,,,,
8.103,,,,
8.106,2.079E-3,-2.533E-2,3.553E-2,
8.109,,,,
8.112,,,,
8.115,,,,
8.118,,,,
8.121,2.079E-3,-2.634E-2,,
