t,x,y,v,a
4.824,,,,
4.827,,,,
4.830,,,,
4.833,5.339E-4,-8.702E-3,0.000,1.702
4.836,,,,
4.839,,,,
4.842,,,,
4.845,,,,
4.848,5.339E-4,-8.702E-3,4.513E-2,1.071
4.852,,,,
4.855,,,,
4.858,,,,
4.861,,,,
4.864,-3.203E-4,-7.635E-3,2.906E-2,1.555
4.867,,,,
4.870,,,,
4.873,,,,
4.876,,,,
4.879,-3.203E-4,-8.916E-3,4.228E-2,1.486
4.882,,,,
4.885,,,,
4.888,,,,
4.891,,,,
4.894,-3.203E-4,-8.916E-3,7.879E-3,1.534
4.897,,,,
4.900,,,,
4.903,,,,
4.906,,,,
4.909,-1.068E-4,-9.023E-3,7.879E-3,0.149
4.912,,,,
4.915,,,,
4.918,,,,
4.921,,,,
4.924,-1.068E-4,-9.023E-3,0.000,0.297
4.927,,,,
4.930,,,,
4.933,,,,
4.936,,,,
4.939,-1.068E-4,-9.023E-3,0.000,0.000
4.942,,,,
4.945,,,,
4.948,,,,
4.952,,,,
4.955,-1.068E-4,-9.023E-3,0.000,0.399
4.958,,,,
4.961,,,,
4.964,,,,
4.967,,,,
4.970,-1.068E-4,-9.023E-3,1.057E-2,0.199
4.973,,,,
4.976,,,,
4.979,,,,
4.982,,,,
4.985,-1.068E-4,-9.343E-3,1.057E-2,6.645E-2
4.988,,,,
4.991,,,,
4.994,,,,
4.997,,,,
5.000,-1.068E-4,-9.343E-3,7.047E-3,0.266
5.003,,,,
5.006,,,,
5.009,,,,
5.012,,,,
5.015,-1.068E-4,-9.557E-3,7.047E-3,0.000
5.018,,,,
5.021,,,,
5.024,,,,
5.027,,,,
5.030,-1.068E-4,-9.557E-3,3.524E-3,6.645E-2
5.033,,,,
5.036,,,,
5.039,,,,
5.042,,,,
5.045,-1.068E-4,-9.663E-3,7.047E-3,0.000
5.048,,,,
5.052,,,,
5.055,,,,
5.058,,,,
5.061,-1.068E-4,-9.770E-3,3.524E-3,6.645E-2
5.064,,,,
5.067,,,,
5.070,,,,
5.073,,,,
5.076,-1.068E-4,-9.770E-3,3.524E-3,6.645E-2
5.079,,,,
5.082,,,,
5.085,,,,
5.088,,,,
5.091,-1.068E-4,-9.877E-3,3.524E-3,6.645E-2
5.094,,,,
5.097,,,,
5.100,,,,
5.103,,,,
5.106,-1.068E-4,-9.877E-3,0.000,0.188
5.109,,,,
5.112,,,,
5.115,,,,
5.118,,,,
5.121,-1.068E-4,-9.877E-3,7.879E-3,0.149
5.124,,,,
5.127,,,,
5.130,,,,
5.133,,,,
5.136,0.000,-1.009E-2,7.879E-3,0.149
5.139,,,,
5.142,,,,
5.145,,,,
5.148,,,,
5.152,0.000,-1.009E-2,0.000,0.479
5.155,,,,
5.158,,,,
5.161,,,,
5.164,,,,
5.167,0.000,-1.009E-2,2.055E-2,0.210
5.170,,,,
5.173,,,,
5.176,,,,
5.179,,,,
5.182,3.203E-4,-1.062E-2,7.879E-3,0.706
5.185,,,,
5.188,,,,
5.191,,,,
5.194,,,,
5.197,2.136E-4,-1.020E-2,1.762E-2,0.536
5.200,,,,
5.203,,,,
5.206,,,,
5.209,,,,
5.212,0.000,-1.105E-2,1.114E-2,0.758
5.215,,,,
5.218,,,,
5.221,,,,
5.224,,,,
5.227,3.203E-4,-1.052E-2,2.684E-2,0.210
5.230,,,,
5.233,,,,
5.236,,,,
5.239,,,,
5.242,3.203E-4,-1.030E-2,2.143E-2,1.661
5.245,,,,
5.248,,,,
5.252,,,,
5.255,,,,
5.258,2.136E-4,-1.116E-2,3.541E-2,0.149
5.261,,,,
5.264,,,,
5.267,,,,
5.270,,,,
5.273,2.136E-4,-1.137E-2,1.409E-2,0.678
5.276,,,,
5.279,,,,
5.282,,,,
5.285,,,,
5.288,2.136E-4,-1.159E-2,1.762E-2,6.645E-2
5.291,,,,
5.294,,,,
5.297,,,,
5.300,,,,
5.303,2.136E-4,-1.191E-2,1.762E-2,6.645E-2
5.306,,,,
5.309,,,,
5.312,,,,
5.315,,,,
5.318,2.136E-4,-1.212E-2,1.762E-2,0.332
5.321,,,,
5.324,,,,
5.327,,,,
5.330,,,,
5.333,2.136E-4,-1.244E-2,1.057E-2,1.799
5.336,,,,
5.339,,,,
5.342,,,,
5.345,,,,
5.348,2.136E-4,-1.244E-2,3.541E-2,0.668
5.352,,,,
5.355,,,,
5.358,,,,
5.361,,,,
5.364,3.203E-4,-1.137E-2,2.467E-2,1.006
5.367,,,,
5.370,,,,
5.373,,,,
5.376,,,,
5.379,2.136E-4,-1.169E-2,1.453E-2,1.114
5.382,,,,
5.385,,,,
5.388,,,,
5.391,,,,
5.394,2.136E-4,-1.180E-2,1.057E-2,0.800
5.397,,,,
5.400,,,,
5.403,,,,
5.406,,,,
5.409,5.339E-4,-1.169E-2,3.171E-2,1.568
5.412,,,,
5.415,,,,
5.418,,,,
5.421,,,,
5.424,2.136E-4,-1.276E-2,5.833E-2,0.387
5.427,,,,
5.430,,,,
5.433,,,,
5.436,,,,
5.439,-2.136E-4,-1.329E-2,2.055E-2,1.815
5.442,,,,
5.445,,,,
5.448,,,,
5.452,,,,
5.455,-1.068E-4,-1.329E-2,3.524E-3,0.894
5.458,,,,
5.461,,,,
5.464,,,,
5.467,,,,
5.470,-1.068E-4,-1.329E-2,3.524E-3,6.645E-2
5.473,,,,
5.476,,,,
5.479,,,,
5.482,,,,
5.485,0.000,-1.329E-2,3.524E-3,6.645E-2
5.488,,,,
5.491,,,,
5.494,,,,
5.497,,,,
5.500,0.000,-1.329E-2,0.000,0.133
5.503,,,,
5.506,,,,
5.509,,,,
5.512,,,,
5.515,0.000,-1.329E-2,0.000,0.399
5.518,,,,
5.521,,,,
5.524,,,,
5.527,,,,
5.530,0.000,-1.329E-2,1.057E-2,0.199
5.533,,,,
5.536,,,,
5.539,,,,
5.542,,,,
5.545,0.000,-1.361E-2,1.057E-2,6.645E-2
5.548,,,,
5.552,,,,
5.555,,,,
5.558,,,,
5.561,0.000,-1.361E-2,3.524E-3,0.332
5.564,,,,
5.567,,,,
5.570,,,,
5.573,,,,
5.576,0.000,-1.372E-2,3.524E-3,6.645E-2
5.579,,,,
5.582,,,,
5.585,,,,
5.588,,,,
5.591,0.000,-1.372E-2,3.524E-3,0.874
5.594,,,,
5.597,,,,
5.600,,,,
5.603,,,,
5.606,0.000,-1.383E-2,1.797E-2,0.339
5.609,,,,
5.612,,,,
5.615,,,,
5.618,,,,
5.621,1.068E-4,-1.319E-2,3.524E-3,0.668
5.624,,,,
5.627,,,,
5.630,,,,
5.633,,,,
5.636,1.068E-4,-1.383E-2,2.114E-2,1.261
5.639,,,,
5.642,,,,
5.645,,,,
5.648,,,,
5.652,1.068E-4,-1.383E-2,2.229E-2,0.376
5.655,,,,
5.658,,,,
5.661,,,,
5.664,,,,
5.667,-1.068E-4,-1.447E-2,4.018E-2,9.397E-2
5.670,,,,
5.673,,,,
5.676,,,,
5.679,,,,
5.682,-2.136E-4,-1.500E-2,1.797E-2,0.758
5.685,,,,
5.688,,,,
5.691,,,,
5.694,,,,
5.697,-2.136E-4,-1.500E-2,1.114E-2,0.470
5.700,,,,
5.703,,,,
5.706,,,,
5.709,,,,
5.712,-3.203E-4,-1.532E-2,1.114E-2,0.210
5.715,,,,
5.718,,,,
5.721,,,,
5.724,,,,
5.727,-3.203E-4,-1.532E-2,0.000,0.420
5.730,,,,
5.733,,,,
5.736,,,,
5.739,,,,
5.742,-3.203E-4,-1.532E-2,0.000,
5.745,,,,
5.748,,,,
5.752,,,,
5.755,,,,
5.758,-3.203E-4,-1.532E-2,,
5.761,,,,
5.764,,,,
5.767,,,,
5.770,,,,
5.773,,,,
5.776,,,,
5.779,,,,
5.782,,,,
5.785,,,,
5.788,0.000,-1.468E-2,,
5.791,,,,
5.794,,,,
5.797,,,,
5.800,,,,
5.803,6.407E-4,-1.383E-2,1.270E-2,
5.806,,,,
5.809,,,,
5.812,,,,
5.815,,,,
5.818,-3.203E-4,-1.447E-2,5.286E-2,0.951
5.821,,,,
5.824,,,,
5.827,,,,
5.830,,,,
5.833,-6.407E-4,-1.479E-2,1.495E-2,1.641
5.836,,,,
5.839,,,,
5.842,,,,
5.845,,,,
5.848,-6.407E-4,-1.479E-2,3.524E-3,0.568
5.852,,,,
5.855,,,,
5.858,,,,
5.861,,,,
5.864,-6.407E-4,-1.490E-2,7.879E-3,0.199
5.867,,,,
5.870,,,,
5.873,,,,
5.876,,,,
5.879,-5.339E-4,-1.500E-2,7.879E-3,0.199
5.882,,,,
5.885,,,,
5.888,,,,
5.891,,,,
5.894,-4.271E-4,-1.500E-2,3.524E-3,6.645E-2
5.897,,,,
5.900,,,,
5.903,,,,
5.906,,,,
5.909,-4.271E-4,-1.500E-2,4.983E-3,0.470
5.912,,,,
5.915,,,,
5.918,,,,
5.921,,,,
5.924,-3.203E-4,-1.511E-2,1.576E-2,0.133
5.927,,,,
5.930,,,,
5.933,,,,
5.936,,,,
5.939,-2.136E-4,-1.543E-2,1.114E-2,0.210
5.942,,,,
5.945,,,,
5.948,,,,
5.952,,,,
5.955,-2.136E-4,-1.543E-2,7.047E-3,0.297
5.958,,,,
5.961,,,,
5.964,,,,
5.967,,,,
5.970,-2.136E-4,-1.564E-2,7.047E-3,0.133
5.973,,,,
5.976,,,,
5.979,,,,
5.982,,,,
5.985,-2.136E-4,-1.564E-2,7.047E-3,0.133
5.988,,,,
5.991,,,,
5.994,,,,
5.997,,,,
6.000,-2.136E-4,-1.586E-2,7.047E-3,0.420
6.003,,,,
6.006,,,,
6.009,,,,
6.012,,,,
6.015,-2.136E-4,-1.586E-2,1.453E-2,0.404
6.018,,,,
6.021,,,,
6.024,,,,
6.027,,,,
6.030,-3.203E-4,-1.628E-2,2.467E-2,0.332
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,-2.136E-4,-1.660E-2,1.898E-2,0.613
6.048,,,,
6.052,,,,
6.055,,,,
6.058,,,,
6.061,-1.068E-4,-1.682E-2,7.879E-3,0.199
6.064,,,,
6.067,,,,
6.070,,,,
6.073,,,,
6.076,-1.068E-4,-1.682E-2,1.409E-2,0.594
6.079,,,,
6.082,,,,
6.085,,,,
6.088,,,,
6.091,-1.068E-4,-1.724E-2,2.841E-2,0.536
6.094,,,,
6.097,,,,
6.100,,,,
6.103,,,,
6.106,-2.136E-4,-1.767E-2,0.000,0.678
6.109,,,,
6.112,,,,
6.115,,,,
6.118,,,,
6.121,-1.068E-4,-1.724E-2,4.983E-3,0.210
6.124,,,,
6.127,,,,
6.130,,,,
6.133,,,,
6.136,-1.068E-4,-1.756E-2,1.114E-2,0.887
6.139,,,,
6.142,,,,
6.145,,,,
6.148,,,,
6.152,0.000,-1.756E-2,1.409E-2,0.297
6.155,,,,
6.158,,,,
6.161,,,,
6.164,,,,
6.167,-1.068E-4,-1.799E-2,2.492E-2,0.210
6.170,,,,
6.173,,,,
6.176,,,,
6.179,,,,
6.182,-1.068E-4,-1.831E-2,1.762E-2,1.006
6.185,,,,
6.188,,,,
6.191,,,,
6.194,,,,
6.197,-1.068E-4,-1.853E-2,7.879E-3,0.778
6.200,,,,
6.203,,,,
6.206,,,,
6.209,,,,
6.212,-3.203E-4,-1.821E-2,1.495E-2,0.981
6.215,,,,
6.218,,,,
6.221,,,,
6.224,,,,
6.227,-4.271E-4,-1.821E-2,2.055E-2,0.630
6.230,,,,
6.233,,,,
6.236,,,,
6.239,,,,
6.242,2.136E-4,-1.789E-2,7.047E-3,1.071
6.245,,,,
6.248,,,,
6.252,,,,
6.255,,,,
6.258,-2.136E-4,-1.821E-2,2.841E-2,1.198
6.261,,,,
6.264,,,,
6.267,,,,
6.270,,,,
6.273,-2.136E-4,-1.863E-2,2.841E-2,0.199
6.276,,,,
6.279,,,,
6.282,,,,
6.285,,,,
6.288,-3.203E-4,-1.906E-2,2.684E-2,0.210
6.291,,,,
6.294,,,,
6.297,,,,
6.300,,,,
6.303,-5.339E-4,-1.938E-2,2.229E-2,0.297
6.306,,,,
6.309,,,,
6.312,,,,
6.315,,,,
6.318,-5.339E-4,-1.970E-2,2.114E-2,0.376
6.321,,,,
6.324,,,,
6.327,,,,
6.330,,,,
6.333,-5.339E-4,-2.002E-2,2.819E-2,0.548
6.336,,,,
6.339,,,,
6.342,,,,
6.345,,,,
6.348,-5.339E-4,-2.055E-2,3.892E-2,0.339
6.352,,,,
6.355,,,,
6.358,,,,
6.361,,,,
6.364,-6.407E-4,-2.120E-2,2.143E-2,0.536
6.367,,,,
6.370,,,,
6.373,,,,
6.376,,,,
6.379,-6.407E-4,-2.120E-2,1.409E-2,0.678
6.382,,,,
6.385,,,,
6.388,,,,
6.391,,,,
6.394,-6.407E-4,-2.162E-2,1.057E-2,0.240
6.397,,,,
6.400,,,,
6.403,,,,
6.406,,,,
6.409,-6.407E-4,-2.152E-2,3.524E-3,0.404
6.412,,,,
6.415,,,,
6.418,,,,
6.421,,,,
6.424,-7.474E-4,-2.162E-2,4.983E-3,9.397E-2
6.427,,,,
6.430,,,,
6.433,,,,
6.436,,,,
6.439,-7.474E-4,-2.162E-2,0.000,0.133
6.442,,,,
6.445,,,,
6.448,,,,
6.452,,,,
6.455,-7.474E-4,-2.162E-2,3.524E-3,0.465
6.458,,,,
6.461,,,,
6.464,,,,
6.467,,,,
6.470,-7.474E-4,-2.173E-2,1.409E-2,0.548
6.473,,,,
6.476,,,,
6.479,,,,
6.482,,,,
6.485,-7.474E-4,-2.205E-2,2.143E-2,0.149
6.488,,,,
6.491,,,,
6.494,,,,
6.497,,,,
6.500,-8.542E-4,-2.237E-2,1.114E-2,0.470
6.503,,,,
6.506,,,,
6.509,,,,
6.512,,,,
6.515,-8.542E-4,-2.237E-2,3.524E-3,0.358
6.518,,,,
6.521,,,,
6.524,,,,
6.527,,,,
6.530,-8.542E-4,-2.248E-2,3.524E-3,0.613
6.533,,,,
6.536,,,,
6.539,,,,
6.542,,,,
6.545,-8.542E-4,-2.248E-2,1.797E-2,0.210
6.548,,,,
6.552,,,,
6.555,,,,
6.558,,,,
6.561,-9.610E-4,-2.301E-2,1.797E-2,0.339
6.564,,,,
6.567,,,,
6.570,,,,
6.573,,,,
6.576,-9.610E-4,-2.301E-2,0.000,0.532
6.579,,,,
6.582,,,,
6.585,,,,
6.588,,,,
6.591,-9.610E-4,-2.301E-2,4.983E-3,9.397E-2
6.594,,,,
6.597,,,,
6.600,,,,
6.603,,,,
6.606,-1.068E-3,-2.312E-2,4.983E-3,9.397E-2
6.609,,,,
6.612,,,,
6.615,,,,
6.618,,,,
6.621,-1.068E-3,-2.312E-2,3.524E-3,0.149
6.624,,,,
6.627,,,,
6.630,,,,
6.633,,,,
6.636,-1.068E-3,-2.322E-2,7.047E-3,0.266
6.639,,,,
6.642,,,,
6.645,,,,
6.648,,,,
6.652,-1.068E-3,-2.333E-2,1.057E-2,6.645E-2
6.655,,,,
6.658,,,,
6.661,,,,
6.664,,,,
6.667,-1.068E-3,-2.354E-2,1.057E-2,0.358
6.670,,,,
6.673,,,,
6.676,,,,
6.679,,,,
6.682,-1.068E-3,-2.365E-2,1.797E-2,0.925
6.685,,,,
6.688,,,,
6.691,,,,
6.694,,,,
6.697,-1.175E-3,-2.408E-2,4.018E-2,9.397E-2
6.700,,,,
6.703,,,,
6.706,,,,
6.709,,,,
6.712,-1.388E-3,-2.483E-2,2.565E-2,0.654
6.715,,,,
6.718,,,,
6.721,,,,
6.724,,,,
6.727,-1.388E-3,-2.483E-2,1.057E-2,1.744
6.730,,,,
6.733,,,,
6.736,,,,
6.739,,,,
6.742,-1.388E-3,-2.515E-2,1.576E-2,0.376
6.745,,,,
6.748,,,,
6.752,,,,
6.755,,,,
6.758,-1.175E-3,-2.440E-2,1.762E-2,0.274
6.761,,,,
6.764,,,,
6.767,,,,
6.770,,,,
6.773,-1.068E-3,-2.472E-2,1.114E-2,0.925
6.776,,,,
6.779,,,,
6.782,,,,
6.785,,,,
6.788,-1.068E-3,-2.472E-2,3.524E-3,0.240
6.791,,,,
6.794,,,,
6.797,,,,
6.800,,,,
6.803,-1.068E-3,-2.483E-2,7.047E-3,0.399
6.806,,,,
6.809,,,,
6.812,,,,
6.815,,,,
6.818,-1.068E-3,-2.493E-2,1.409E-2,0.399
6.821,,,,
6.824,,,,
6.827,,,,
6.830,,,,
6.833,-1.068E-3,-2.525E-2,2.114E-2,0.133
6.836,,,,
6.839,,,,
6.842,,,,
6.845,,,,
6.848,-1.068E-3,-2.557E-2,1.762E-2,0.332
6.852,,,,
6.855,,,,
6.858,,,,
6.861,,,,
6.864,-1.068E-3,-2.579E-2,1.057E-2,0.465
6.867,,,,
6.870,,,,
6.873,,,,
6.876,,,,
6.879,-1.068E-3,-2.589E-2,3.524E-3,0.274
6.882,,,,
6.885,,,,
6.888,,,,
6.891,,,,
6.894,-1.068E-3,-2.589E-2,9.966E-3,0.775
6.897,,,,
6.900,,,,
6.903,,,,
6.906,,,,
6.909,-1.281E-3,-2.611E-2,2.841E-2,0.332
6.912,,,,
6.915,,,,
6.918,,,,
6.921,,,,
6.924,-1.495E-3,-2.664E-2,2.229E-2,0.376
6.927,,,,
6.930,,,,
6.933,,,,
6.936,,,,
6.939,-1.495E-3,-2.675E-2,1.114E-2,0.210
6.942,,,,
6.945,,,,
6.948,,,,
6.952,,,,
6.955,-1.602E-3,-2.696E-2,2.841E-2,0.923
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,-1.922E-3,-2.750E-2,3.987E-2,0.420
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,-2.456E-3,-2.782E-2,3.746E-2,
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,-2.776E-3,-2.824E-2,,
