t,x,y,v,a
0.506,7.818E-3,-1.658E-2,3.044E-3,0.207
0.509,,,,
0.513,,,,
0.516,,,,
0.520,,,,
0.523,7.859E-3,-1.658E-2,6.807E-3,0.258
0.527,,,,
0.530,,,,
0.534,,,,
0.537,,,,
0.541,8.024E-3,-1.658E-2,7.702E-3,0.185
0.544,,,,
0.548,,,,
0.551,,,,
0.555,,,,
0.558,8.024E-3,-1.642E-2,5.446E-3,8.516E-2
0.561,,,,
0.565,,,,
0.568,,,,
0.572,,,,
0.575,8.024E-3,-1.642E-2,7.535E-3,0.128
0.579,,,,
0.582,,,,
0.586,,,,
0.589,,,,
0.593,8.196E-3,-1.627E-2,5.172E-3,0.196
0.596,,,,
0.600,,,,
0.603,,,,
0.607,,,,
0.610,8.098E-3,-1.628E-2,3.259E-3,0.306
0.614,,,,
0.617,,,,
0.621,,,,
0.624,,,,
0.628,8.098E-3,-1.628E-2,3.454E-3,4.601E-2
0.631,,,,
0.635,,,,
0.638,,,,
0.642,,,,
0.645,8.000E-3,-1.624E-2,3.191E-3,6.091E-2
0.649,,,,
0.652,,,,
0.656,,,,
0.659,,,,
0.663,7.951E-3,-1.621E-2,2.561E-3,7.530E-2
0.666,,,,
0.670,,,,
0.673,,,,
0.677,,,,
0.680,7.951E-3,-1.612E-2,3.259E-3,4.183E-3
0.684,,,,
0.687,,,,
0.691,,,,
0.694,,,,
0.698,7.939E-3,-1.611E-2,3.259E-3,7.959E-2
0.701,,,,
0.704,,,,
0.708,,,,
0.711,,,,
0.715,7.902E-3,-1.604E-2,5.616E-3,0.184
0.718,,,,
0.722,,,,
0.725,,,,
0.729,,,,
0.732,7.853E-3,-1.596E-2,8.055E-3,2.287E-2
0.736,,,,
0.739,,,,
0.743,,,,
0.746,,,,
0.750,7.828E-3,-1.580E-2,6.158E-3,0.207
0.753,,,,
0.757,,,,
0.760,,,,
0.764,,,,
0.767,7.779E-3,-1.579E-2,6.118E-3,0.139
0.771,,,,
0.774,,,,
0.778,,,,
0.781,,,,
0.785,7.645E-3,-1.578E-2,4.885E-3,0.128
0.788,,,,
0.792,,,,
0.795,,,,
0.799,,,,
0.802,7.645E-3,-1.573E-2,2.358E-3,3.150E-2
0.806,,,,
0.809,,,,
0.813,,,,
0.816,,,,
0.820,7.645E-3,-1.569E-2,3.644E-3,0.110
0.823,,,,
0.827,,,,
0.830,,,,
0.834,,,,
0.837,7.534E-3,-1.566E-2,6.392E-3,0.105
0.841,,,,
0.844,,,,
0.847,,,,
0.851,,,,
0.854,7.485E-3,-1.558E-2,5.628E-3,0.195
0.858,,,,
0.861,,,,
0.865,,,,
0.868,,,,
0.872,7.461E-3,-1.541E-2,9.375E-3,3.450E-2
0.875,,,,
0.879,,,,
0.882,,,,
0.886,,,,
0.889,7.351E-3,-1.518E-2,8.500E-3,0.184
0.893,,,,
0.896,,,,
0.900,,,,
0.903,,,,
0.907,7.351E-3,-1.518E-2,2.357E-3,8.692E-2
0.910,,,,
0.914,,,,
0.917,,,,
0.921,,,,
0.924,7.314E-3,-1.512E-2,7.433E-3,0.226
0.928,,,,
0.931,,,,
0.935,,,,
0.938,,,,
0.942,7.265E-3,-1.497E-2,9.541E-3,0.146
0.945,,,,
0.949,,,,
0.952,,,,
0.956,,,,
0.959,7.142E-3,-1.488E-2,7.061E-3,4.603E-2
0.963,,,,
0.966,,,,
0.970,,,,
0.973,,,,
0.977,7.069E-3,-1.488E-2,4.114E-3,0.123
0.980,,,,
0.983,,,,
0.987,,,,
0.990,,,,
0.994,7.044E-3,-1.473E-2,6.738E-3,0.123
0.997,,,,
1.001,,,,
1.004,,,,
1.008,,,,
1.011,6.983E-3,-1.459E-2,9.949E-3,1.871E-2
1.015,,,,
1.018,,,,
1.022,,,,
1.025,,,,
1.029,6.873E-3,-1.441E-2,9.822E-3,5.420E-2
1.032,,,,
1.036,,,,
1.039,,,,
1.043,,,,
1.046,6.848E-3,-1.426E-2,1.128E-2,6.959E-2
1.050,,,,
1.053,,,,
1.057,,,,
1.060,,,,
1.064,6.787E-3,-1.408E-2,1.068E-2,3.887E-2
1.067,,,,
1.071,,,,
1.074,,,,
1.078,,,,
1.081,6.689E-3,-1.398E-2,9.085E-3,3.143E-2
1.085,,,,
1.088,,,,
1.092,,,,
1.095,,,,
1.099,6.689E-3,-1.382E-2,1.050E-2,0.151
1.102,,,,
1.106,,,,
1.109,,,,
1.113,,,,
1.116,6.603E-3,-1.367E-2,8.977E-3,0.137
1.120,,,,
1.123,,,,
1.126,,,,
1.130,,,,
1.133,6.469E-3,-1.366E-2,7.455E-3,0.153
1.137,,,,
1.140,,,,
1.144,,,,
1.147,,,,
1.151,6.432E-3,-1.353E-2,7.850E-3,0.174
1.154,,,,
1.158,,,,
1.161,,,,
1.165,,,,
1.168,6.420E-3,-1.343E-2,6.581E-3,0.128
1.172,,,,
1.175,,,,
1.179,,,,
1.182,,,,
1.186,6.395E-3,-1.333E-2,4.520E-3,8.523E-2
1.189,,,,
1.193,,,,
1.196,,,,
1.200,,,,
1.203,6.395E-3,-1.329E-2,3.259E-3,0.142
1.207,,,,
1.210,,,,
1.214,,,,
1.217,,,,
1.221,6.383E-3,-1.323E-2,8.727E-3,0.294
1.224,,,,
1.228,,,,
1.231,,,,
1.235,,,,
1.238,6.334E-3,-1.304E-2,1.334E-2,0.324
1.242,,,,
1.245,,,,
1.249,,,,
1.252,,,,
1.256,6.285E-3,-1.284E-2,1.682E-2,6.903E-2
1.259,,,,
1.262,,,,
1.266,,,,
1.269,,,,
1.273,6.101E-3,-1.258E-2,1.555E-2,0.285
1.276,,,,
1.280,,,,
1.283,,,,
1.287,,,,
1.290,6.064E-3,-1.242E-2,6.873E-3,0.396
1.294,,,,
1.297,,,,
1.301,,,,
1.304,,,,
1.308,6.003E-3,-1.240E-2,3.430E-3,8.870E-2
1.311,,,,
1.315,,,,
1.318,,,,
1.322,,,,
1.325,5.991E-3,-1.235E-2,4.413E-3,9.351E-2
1.329,,,,
1.332,,,,
1.336,,,,
1.339,,,,
1.343,6.064E-3,-1.217E-2,4.690E-3,0.588
1.346,,,,
1.350,,,,
1.353,,,,
1.357,,,,
1.360,6.064E-3,-1.210E-2,3.465E-2,0.308
1.364,,,,
1.367,,,,
1.371,,,,
1.374,,,,
1.378,5.495E-3,-1.128E-2,3.634E-2,0.464
1.381,,,,
1.385,,,,
1.388,,,,
1.392,,,,
1.395,5.476E-3,-1.117E-2,8.576E-3,1.073
1.399,,,,
1.402,,,,
1.405,,,,
1.409,,,,
1.412,5.458E-3,-1.103E-2,8.830E-3,0.102
1.416,,,,
1.419,,,,
1.423,,,,
1.426,,,,
1.430,5.403E-3,-1.092E-2,1.075E-2,0.355
1.433,,,,
1.437,,,,
1.440,,,,
1.444,,,,
1.447,5.366E-3,-1.071E-2,1.949E-2,9.220E-2
1.451,,,,
1.454,,,,
1.458,,,,
1.461,,,,
1.465,5.348E-3,-1.033E-2,1.457E-2,0.170
1.468,,,,
1.472,,,,
1.475,,,,
1.479,,,,
1.482,5.348E-3,-1.027E-2,9.703E-3,0.145
1.486,,,,
1.489,,,,
1.493,,,,
1.496,,,,
1.500,5.348E-3,-1.003E-2,1.407E-2,0.175
1.503,,,,
1.507,,,,
1.510,,,,
1.514,,,,
1.517,5.292E-3,-9.850E-3,1.346E-2,0.105
1.521,,,,
1.524,,,,
1.528,,,,
1.531,,,,
1.535,5.292E-3,-9.629E-3,1.279E-2,0.108
1.538,,,,
1.542,,,,
1.545,,,,
1.548,,,,
1.552,5.329E-3,-9.464E-3,1.098E-2,0.162
1.555,,,,
1.559,,,,
1.562,,,,
1.566,,,,
1.569,5.329E-3,-9.299E-3,8.490E-3,2.287E-2
1.573,,,,
1.576,,,,
1.580,,,,
1.583,,,,
1.587,5.329E-3,-9.207E-3,9.722E-3,0.138
1.590,,,,
1.594,,,,
1.597,,,,
1.601,,,,
1.604,5.348E-3,-9.004E-3,1.396E-2,0.126
1.608,,,,
1.611,,,,
1.615,,,,
1.618,,,,
1.622,5.348E-3,-8.784E-3,1.334E-2,0.139
1.625,,,,
1.629,,,,
1.632,,,,
1.636,,,,
1.639,5.348E-3,-8.600E-3,1.702E-2,9.430E-2
1.643,,,,
1.646,,,,
1.650,,,,
1.653,,,,
1.657,5.384E-3,-8.269E-3,1.823E-2,5.612E-2
1.660,,,,
1.664,,,,
1.667,,,,
1.671,,,,
1.674,5.384E-3,-8.049E-3,9.691E-3,0.151
1.678,,,,
1.681,,,,
1.684,,,,
1.688,,,,
1.691,5.329E-3,-7.773E-3,7.214E-3,0.154
1.695,,,,
1.698,,,,
1.702,,,,
1.705,,,,
1.709,5.329E-3,-7.681E-3,6.094E-3,0.126
1.712,,,,
1.716,,,,
1.719,,,,
1.723,,,,
1.726,5.348E-3,-7.589E-3,6.780E-3,9.220E-2
1.730,,,,
1.733,,,,
1.737,,,,
1.740,,,,
1.744,5.366E-3,-7.479E-3,8.683E-3,0.161
1.747,,,,
1.751,,,,
1.754,,,,
1.758,,,,
1.761,5.403E-3,-7.332E-3,1.159E-2,0.308
1.765,,,,
1.768,,,,
1.772,,,,
1.775,,,,
1.779,5.403E-3,-7.130E-3,1.708E-2,0.209
1.782,,,,
1.786,,,,
1.789,,,,
1.793,,,,
1.796,5.348E-3,-6.818E-3,1.881E-2,0.146
1.800,,,,
1.803,,,,
1.807,,,,
1.810,,,,
1.814,5.384E-3,-6.560E-3,1.356E-2,0.112
1.817,,,,
1.821,,,,
1.824,,,,
1.827,,,,
1.831,5.421E-3,-6.413E-3,9.296E-3,9.308E-2
1.834,,,,
1.838,,,,
1.841,,,,
1.845,,,,
1.848,5.513E-3,-5.697E-3,1.057E-2,5.662E-2
1.852,,,,
1.855,,,,
1.859,,,,
1.862,,,,
1.866,5.439E-3,-5.421E-3,1.796E-2,0.167
1.869,,,,
1.873,,,,
1.876,,,,
1.880,,,,
1.883,5.403E-3,-5.164E-3,1.400E-2,0.115
1.887,,,,
1.890,,,,
1.894,,,,
1.897,,,,
1.901,5.403E-3,-4.998E-3,1.577E-2,0.211
1.904,,,,
1.908,,,,
1.911,,,,
1.915,,,,
1.918,5.403E-3,-4.686E-3,2.076E-2,0.160
1.922,,,,
1.925,,,,
1.929,,,,
1.932,,,,
1.936,5.476E-3,-4.374E-3,2.005E-2,0.188
1.939,,,,
1.943,,,,
1.946,,,,
1.950,,,,
1.953,5.439E-3,-4.080E-3,1.655E-2,0.206
1.957,,,,
1.960,,,,
1.963,,,,
1.967,,,,
1.970,5.403E-3,-3.877E-3,1.336E-2,0.186
1.974,,,,
1.977,,,,
1.981,,,,
1.984,,,,
1.988,5.421E-3,-3.675E-3,1.286E-2,0.126
1.991,,,,
1.995,,,,
1.998,,,,
2.002,,,,
2.005,5.458E-3,-3.492E-3,1.309E-2,3.616E-2
2.009,,,,
2.012,,,,
2.016,,,,
2.019,,,,
2.023,5.513E-3,-3.289E-3,1.368E-2,0.149
2.026,,,,
2.030,,,,
2.033,,,,
2.037,,,,
2.040,5.550E-3,-3.087E-3,9.177E-3,0.138
2.044,,,,
2.047,,,,
2.051,,,,
2.054,,,,
2.058,5.550E-3,-3.014E-3,8.490E-3,0.000
2.061,,,,
2.065,,,,
2.068,,,,
2.072,,,,
2.075,5.550E-3,-2.830E-3,1.098E-2,5.114E-2
2.079,,,,
2.082,,,,
2.086,,,,
2.089,,,,
2.093,5.586E-3,-2.683E-3,6.780E-3,5.718E-2
2.096,,,,
2.100,,,,
2.103,,,,
2.106,,,,
2.110,5.586E-3,-2.628E-3,8.683E-3,0.214
2.113,,,,
2.117,,,,
2.120,,,,
2.124,,,,
2.127,5.642E-3,-2.426E-3,1.457E-2,0.275
2.131,,,,
2.134,,,,
2.138,,,,
2.141,,,,
2.145,5.605E-3,-2.187E-3,1.638E-2,8.709E-2
2.148,,,,
2.152,,,,
2.155,,,,
2.159,,,,
2.162,5.660E-3,-1.930E-3,1.309E-2,0.189
2.166,,,,
2.169,,,,
2.173,,,,
2.176,,,,
2.180,5.697E-3,-1.801E-3,1.708E-2,4.123E-2
2.183,,,,
2.187,,,,
2.190,,,,
2.194,,,,
2.197,5.807E-3,-1.433E-3,1.824E-2,0.261
2.201,,,,
2.204,,,,
2.208,,,,
2.211,,,,
2.215,5.844E-3,-1.268E-3,1.000E-2,0.179
2.218,,,,
2.222,,,,
2.225,,,,
2.229,,,,
2.232,5.733E-3,-1.139E-3,1.336E-2,0.363
2.236,,,,
2.239,,,,
2.243,,,,
2.246,,,,
2.249,5.825E-3,-8.637E-4,2.133E-2,0.339
2.253,,,,
2.256,,,,
2.260,,,,
2.263,,,,
2.267,5.899E-3,-5.145E-4,1.817E-2,0.197
2.270,,,,
2.274,,,,
2.277,,,,
2.281,,,,
2.284,6.064E-3,-3.675E-4,1.447E-2,0.179
2.288,,,,
2.291,,,,
2.295,,,,
2.298,,,,
2.302,6.138E-3,-1.470E-4,1.400E-2,0.206
2.305,,,,
2.309,,,,
2.312,,,,
2.316,,,,
2.319,6.193E-3,3.675E-5,9.015E-3,0.149
2.323,,,,
2.326,,,,
2.330,,,,
2.333,,,,
2.337,6.230E-3,1.103E-4,9.588E-3,7.245E-2
2.340,,,,
2.344,,,,
2.347,,,,
2.351,,,,
2.354,6.358E-3,2.756E-4,9.228E-3,9.846E-2
2.358,,,,
2.361,,,,
2.365,,,,
2.368,,,,
2.372,6.432E-3,4.778E-4,9.085E-3,0.175
2.375,,,,
2.379,,,,
2.382,,,,
2.385,,,,
2.389,6.579E-3,6.248E-4,1.573E-2,8.183E-2
2.392,,,,
2.396,,,,
2.399,,,,
2.403,,,,
2.406,6.854E-3,6.983E-4,1.249E-2,0.478
2.410,,,,
2.413,,,,
2.417,,,,
2.420,,,,
2.424,6.763E-3,9.556E-4,1.458E-2,0.420
2.427,,,,
2.431,,,,
2.434,,,,
2.438,,,,
2.441,6.726E-3,1.121E-3,1.324E-2,0.257
2.445,,,,
2.448,,,,
2.452,,,,
2.455,,,,
2.459,6.652E-3,1.341E-3,2.136E-2,0.139
2.462,,,,
2.466,,,,
2.469,,,,
2.473,,,,
2.476,6.652E-3,1.764E-3,1.519E-2,0.120
2.480,,,,
2.483,,,,
2.487,,,,
2.490,,,,
2.494,6.616E-3,1.985E-3,9.686E-3,0.100
2.497,,,,
2.501,,,,
2.504,,,,
2.508,,,,
2.511,6.579E-3,2.168E-3,1.715E-2,2.824E-2
2.515,,,,
2.518,,,,
2.522,,,,
2.525,,,,
2.528,6.542E-3,2.499E-3,8.343E-3,4.555E-2
2.532,,,,
2.535,,,,
2.539,,,,
2.542,,,,
2.546,6.505E-3,2.720E-3,6.621E-3,4.994E-2
2.549,,,,
2.553,,,,
2.556,,,,
2.560,,,,
2.563,6.560E-3,2.940E-3,1.896E-2,6.500E-2
2.567,,,,
2.570,,,,
2.574,,,,
2.577,,,,
2.581,6.579E-3,3.289E-3,8.031E-3,0.248
2.584,,,,
2.588,,,,
2.591,,,,
2.595,,,,
2.598,6.432E-3,3.308E-3,4.942E-3,9.028E-2
2.602,,,,
2.605,,,,
2.609,,,,
2.612,,,,
2.616,6.377E-3,3.418E-3,9.872E-3,0.171
2.619,,,,
2.623,,,,
2.626,,,,
2.630,,,,
2.633,6.377E-3,3.602E-3,9.722E-3,0.172
2.637,,,,
2.640,,,,
2.644,,,,
2.647,,,,
2.651,6.395E-3,3.712E-3,5.001E-3,3.234E-2
2.654,,,,
2.658,,,,
2.661,,,,
2.664,,,,
2.668,6.413E-3,3.749E-3,7.976E-3,0.287
2.671,,,,
2.675,,,,
2.678,,,,
2.682,,,,
2.685,6.432E-3,3.951E-3,1.517E-2,0.243
2.689,,,,
2.692,,,,
2.696,,,,
2.699,,,,
2.703,6.432E-3,4.208E-3,1.516E-2,0.302
2.706,,,,
2.710,,,,
2.713,,,,
2.717,,,,
2.720,6.432E-3,4.410E-3,8.954E-3,0.149
2.724,,,,
2.727,,,,
2.731,,,,
2.734,,,,
2.738,6.303E-3,4.447E-3,8.830E-3,0.338
2.741,,,,
2.745,,,,
2.748,,,,
2.752,,,,
2.755,6.358E-3,4.668E-3,1.958E-2,0.609
2.759,,,,
2.762,,,,
2.766,,,,
2.769,,,,
2.773,6.138E-3,5.017E-3,2.881E-2,5.718E-2
2.776,,,,
2.780,,,,
2.783,,,,
2.787,,,,
2.790,5.917E-3,5.421E-3,2.105E-2,8.347E-2
2.794,,,,
2.797,,,,
2.801,,,,
2.804,,,,
2.807,6.009E-3,5.642E-3,8.933E-3,3.583E-2
2.811,,,,
2.814,,,,
2.818,,,,
2.821,,,,
2.825,5.825E-3,6.064E-3,1.167E-2,0.464
2.828,,,,
2.832,,,,
2.835,,,,
2.839,,,,
2.842,5.752E-3,6.450E-3,5.603E-2,7.884E-2
2.846,,,,
2.849,,,,
2.853,,,,
2.856,,,,
2.860,5.531E-3,7.737E-3,3.692E-2,1.185
2.863,,,,
2.867,,,,
2.870,,,,
2.874,,,,
2.877,5.476E-3,7.534E-3,0.000,1.232
2.881,,,,
2.884,,,,
2.888,,,,
2.891,,,,
2.895,5.531E-3,7.737E-3,1.098E-2,0.282
2.898,,,,
2.902,,,,
2.905,,,,
2.909,,,,
2.912,5.513E-3,7.865E-3,7.601E-3,7.217E-2
2.916,,,,
2.919,,,,
2.923,,,,
2.926,,,,
2.930,5.439E-3,8.141E-3,9.457E-3,0.142
2.933,,,,
2.937,,,,
2.940,,,,
2.944,,,,
2.947,5.550E-3,8.380E-3,1.927E-2,9.936E-2
2.950,,,,
2.954,,,,
2.957,,,,
2.961,,,,
2.964,5.568E-3,8.710E-3,1.334E-2,8.246E-2
2.968,,,,
2.971,,,,
2.975,,,,
2.978,,,,
2.982,5.550E-3,8.784E-3,1.296E-2,0.140
2.985,,,,
2.989,,,,
2.992,,,,
2.996,,,,
2.999,5.642E-3,9.096E-3,1.944E-2,0.225
3.003,,,,
3.006,,,,
3.010,,,,
3.013,,,,
3.017,5.513E-3,9.372E-3,1.796E-2,0.272
3.020,,,,
3.024,,,,
3.027,,,,
3.031,,,,
3.034,5.531E-3,9.629E-3,1.214E-2,0.156
3.038,,,,
3.041,,,,
3.045,,,,
3.048,,,,
3.052,5.495E-3,9.740E-3,1.279E-2,0.377
3.055,,,,
3.059,,,,
3.062,,,,
3.066,,,,
3.069,5.495E-3,1.002E-2,4.851E-3,
3.073,,,,
3.076,,,,
3.080,,,,
3.083,,,,
3.086,5.495E-3,9.887E-3,,
