t,x,y,v,a
10.894,2.771E-3,-1.188E-2,1.903E-2,0.370
10.897,,,,
10.900,,,,
10.903,,,,
10.906,,,,
10.909,2.620E-3,-1.210E-2,2.584E-2,
10.912,,,,
10.915,,,,
10.918,,,,
10.921,,,,
10.924,2.614E-3,-1.264E-2,,
10.927,,,,
10.930,,,,
10.933,,,,
10.936,,,,
10.939,,,,
10.942,,,,
10.945,,,,
10.948,,,,
10.952,,,,
10.955,,,,
10.958,,,,
10.961,,,,
10.964,,,,
10.967,,,,
10.970,,,,
10.973,,,,
10.976,,,,
10.979,,,,
10.982,,,,
10.985,,,,
10.988,,,,
10.991,,,,
10.994,,,,
10.997,,,,
11.000,,,,
11.003,,,,
11.006,,,,
11.009,,,,
11.012,,,,
11.015,,,,
11.018,,,,
11.021,,,,
11.024,,,,
11.027,,,,
11.030,,,,
11.033,,,,
11.036,,,,
11.039,,,,
11.042,,,,
11.045,,,,
11.048,,,,
11.052,,,,
11.055,,,,
11.058,,,,
11.061,,,,
11.064,,,,
11.067,,,,
11.070,,,,
11.073,,,,
11.076,,,,
11.079,,,,
11.082,,,,
11.085,,,,
11.088,,,,
11.091,,,,
11.094,,,,
11.097,,,,
11.100,,,,
11.103,,,,
11.106,2.422E-3,-1.339E-2,,
11.109,,,,
11.112,,,,
11.115,,,,
11.118,,,,
11.121,2.470E-3,-1.439E-2,7.737E-2,
11.124,,,,
11.127,,,,
11.130,,,,
11.133,,,,
11.136,2.137E-3,-1.572E-2,8.401E-2,0.346
11.139,,,,
11.142,,,,
11.145,,,,
11.148,,,,
11.152,2.090E-3,-1.691E-2,6.629E-2,1.421
11.155,,,,
11.158,,,,
11.161,,,,
11.164,,,,
11.167,1.900E-3,-1.772E-2,4.281E-2,0.976
11.170,,,,
11.173,,,,
11.176,,,,
11.179,,,,
11.182,1.567E-3,-1.810E-2,3.423E-2,0.533
11.185,,,,
11.188,,,,
11.191,,,,
11.194,,,,
11.197,1.615E-3,-1.871E-2,5.677E-2,0.637
11.200,,,,
11.203,,,,
11.206,,,,
11.209,,,,
11.212,1.377E-3,-1.981E-2,5.697E-2,2.448
11.215,,,,
11.218,,,,
11.221,,,,
11.224,,,,
11.227,1.377E-3,-2.042E-2,1.628E-2,2.033
11.230,,,,
11.233,,,,
11.236,,,,
11.239,,,,
11.242,1.387E-3,-1.931E-2,2.497E-2,0.307
11.245,,,,
11.248,,,,
11.252,,,,
11.255,,,,
11.258,1.547E-3,-1.969E-2,1.584E-2,1.816
11.261,,,,
11.264,,,,
11.267,,,,
11.270,,,,
11.273,1.387E-3,-1.979E-2,1.945E-2,0.639
11.276,,,,
11.279,,,,
11.282,,,,
11.285,,,,
11.288,1.494E-3,-2.027E-2,8.803E-3,0.494
11.291,,,,
11.294,,,,
11.297,,,,
11.300,,,,
11.303,1.600E-3,-1.995E-2,7.873E-3,0.210
11.306,,,,
11.309,,,,
11.312,,,,
11.315,,,,
11.318,1.707E-3,-2.017E-2,1.245E-2,0.659
11.321,,,,
11.324,,,,
11.327,,,,
11.330,,,,
11.333,1.654E-3,-2.033E-2,1.127E-2,9.959E-2
11.336,,,,
11.339,,,,
11.342,,,,
11.345,,,,
11.348,1.440E-3,-2.038E-2,1.113E-2,0.567
11.352,,,,
11.355,,,,
11.358,,,,
11.361,,,,
11.364,1.547E-3,-2.065E-2,2.471E-2,0.591
11.367,,,,
11.370,,,,
11.373,,,,
11.376,,,,
11.379,1.494E-3,-2.113E-2,2.664E-2,0.520
11.382,,,,
11.385,,,,
11.388,,,,
11.391,,,,
11.394,1.654E-3,-2.145E-2,1.734E-2,0.811
11.397,,,,
11.400,,,,
11.403,,,,
11.406,,,,
11.409,1.280E-3,-2.161E-2,6.408E-3,0.421
11.412,,,,
11.415,,,,
11.418,,,,
11.421,,,,
11.424,1.472E-3,-2.152E-2,1.993E-2,0.589
11.427,,,,
11.430,,,,
11.433,,,,
11.436,,,,
11.439,1.092E-3,-2.218E-2,2.200E-2,0.291
11.442,,,,
11.445,,,,
11.448,,,,
11.452,,,,
11.455,1.425E-3,-2.218E-2,1.108E-2,0.293
11.458,,,,
11.461,,,,
11.464,,,,
11.467,,,,
11.470,1.045E-3,-2.251E-2,3.383E-2,0.151
11.473,,,,
11.476,,,,
11.479,,,,
11.482,,,,
11.485,1.187E-3,-2.318E-2,1.402E-2,0.712
11.488,,,,
11.491,,,,
11.494,,,,
11.497,,,,
11.500,1.235E-3,-2.289E-2,4.433E-3,0.426
11.503,,,,
11.506,,,,
11.509,,,,
11.512,,,,
11.515,1.282E-3,-2.327E-2,1.411E-2,0.720
11.518,,,,
11.521,,,,
11.524,,,,
11.527,,,,
11.530,1.235E-3,-2.332E-2,1.636E-2,0.279
11.533,,,,
11.536,,,,
11.539,,,,
11.542,,,,
11.545,1.140E-3,-2.375E-2,1.487E-2,0.268
11.548,,,,
11.552,,,,
11.555,,,,
11.558,,,,
11.561,1.092E-3,-2.375E-2,1.636E-2,0.656
11.564,,,,
11.567,,,,
11.570,,,,
11.573,,,,
11.576,9.974E-4,-2.422E-2,3.996E-2,9.346E-2
11.579,,,,
11.582,,,,
11.585,,,,
11.588,,,,
11.591,8.549E-4,-2.493E-2,1.835E-2,0.832
11.594,,,,
11.597,,,,
11.600,,,,
11.603,,,,
11.606,8.074E-4,-2.474E-2,3.135E-3,0.426
11.609,,,,
11.612,,,,
11.615,,,,
11.618,,,,
11.621,8.549E-4,-2.503E-2,1.575E-2,0.539
11.624,,,,
11.627,,,,
11.630,,,,
11.633,,,,
11.636,8.549E-4,-2.522E-2,1.575E-2,0.198
11.639,,,,
11.642,,,,
11.645,,,,
11.648,,,,
11.652,9.024E-4,-2.550E-2,2.194E-2,0.296
11.655,,,,
11.658,,,,
11.661,,,,
11.664,,,,
11.667,8.549E-4,-2.588E-2,2.282E-2,0.244
11.670,,,,
11.673,,,,
11.676,,,,
11.679,,,,
11.682,7.124E-4,-2.617E-2,1.939E-2,0.198
11.685,,,,
11.688,,,,
11.691,,,,
11.694,,,,
11.697,9.974E-4,-2.645E-2,2.683E-2,0.314
11.700,,,,
11.703,,,,
11.706,,,,
11.709,,,,
11.712,8.074E-4,-2.698E-2,2.974E-2,0.301
11.715,,,,
11.718,,,,
11.721,,,,
11.724,,,,
11.727,7.124E-4,-2.731E-2,2.527E-2,0.355
11.730,,,,
11.733,,,,
11.736,,,,
11.739,,,,
11.742,7.124E-4,-2.774E-2,2.982E-2,0.543
11.745,,,,
11.748,,,,
11.752,,,,
11.755,,,,
11.758,7.599E-4,-2.821E-2,1.292E-2,0.473
11.761,,,,
11.764,,,,
11.767,,,,
11.770,,,,
11.773,8.074E-4,-2.812E-2,7.992E-3,0.254
11.776,,,,
11.779,,,,
11.782,,,,
11.785,,,,
11.788,8.074E-4,-2.845E-2,2.513E-2,0.725
11.791,,,,
11.794,,,,
11.797,,,,
11.800,,,,
11.803,7.599E-4,-2.888E-2,2.839E-2,0.118
11.806,,,,
11.809,,,,
11.812,,,,
11.815,,,,
11.818,7.124E-4,-2.930E-2,2.200E-2,1.016
11.821,,,,
11.824,,,,
11.827,,,,
11.830,,,,
11.833,7.124E-4,-2.954E-2,2.217E-3,0.337
11.836,,,,
11.839,,,,
11.842,,,,
11.845,,,,
11.848,7.599E-4,-2.926E-2,4.956E-3,0.293
11.852,,,,
11.855,,,,
11.858,,,,
11.861,,,,
11.864,7.599E-4,-2.968E-2,1.688E-2,0.374
11.867,,,,
11.870,,,,
11.873,,,,
11.876,,,,
11.879,9.499E-4,-2.973E-2,1.108E-2,0.781
11.882,,,,
11.885,,,,
11.888,,,,
11.891,,,,
11.894,9.974E-4,-2.992E-2,6.269E-3,0.430
11.897,,,,
11.900,,,,
11.903,,,,
11.906,,,,
11.909,7.599E-4,-2.973E-2,9.139E-3,
11.912,,,,
11.915,,,,
11.918,,,,
11.921,,,,
11.924,7.599E-4,-3.006E-2,,
