t,x,y,v,a
0.300,3.651E-3,2.167E-3,1.335E-2,0.591
0.303,,,,
0.306,,,,
0.309,3.580E-3,2.039E-3,1.922E-2,0.804
0.312,,,,
0.315,,,,
0.318,3.495E-3,1.854E-3,2.769E-2,0.463
0.321,,,,
0.324,,,,
0.327,3.438E-3,1.556E-3,2.427E-2,0.368
0.330,,,,
0.333,,,,
0.336,3.467E-3,1.414E-3,1.877E-2,0.304
0.339,,,,
0.342,,,,
0.345,3.424E-3,1.215E-3,2.123E-2,0.104
0.348,,,,
0.352,,,,
0.355,3.424E-3,1.030E-3,1.721E-2,0.304
0.358,,,,
0.361,,,,
0.364,3.410E-3,9.022E-4,1.535E-2,0.125
0.367,,,,
0.370,,,,
0.373,3.353E-3,7.601E-4,1.763E-2,0.541
0.376,,,,
0.379,,,,
0.382,3.339E-3,5.896E-4,2.442E-2,0.469
0.385,,,,
0.388,,,,
0.391,3.296E-3,3.197E-4,2.763E-2,0.143
0.394,,,,
0.397,,,,
0.400,3.268E-3,9.235E-5,2.531E-2,0.394
0.403,,,,
0.406,,,,
0.409,3.225E-3,-1.350E-4,2.161E-2,0.469
0.412,,,,
0.415,,,,
0.418,3.182E-3,-2.912E-4,1.594E-2,0.203
0.421,,,,
0.424,,,,
0.427,3.168E-3,-4.191E-4,1.955E-2,0.638
0.430,,,,
0.433,,,,
0.436,3.168E-3,-6.464E-4,2.813E-2,0.220
0.439,,,,
0.442,,,,
0.445,3.168E-3,-9.306E-4,2.434E-2,0.482
0.448,,,,
0.452,,,,
0.455,3.126E-3,-1.087E-3,2.424E-2,0.467
0.458,,,,
0.461,,,,
0.464,3.012E-3,-1.343E-3,3.470E-2,0.246
0.467,,,,
0.470,,,,
0.473,3.040E-3,-1.712E-3,2.901E-2,0.253
0.476,,,,
0.479,,,,
0.482,2.969E-3,-1.868E-3,2.671E-2,0.885
0.485,,,,
0.488,,,,
0.491,2.870E-3,-2.167E-3,1.916E-2,0.704
0.494,,,,
0.497,,,,
0.500,2.898E-3,-2.209E-3,1.310E-2,0.443
0.503,,,,
0.506,,,,
0.509,2.941E-3,-2.394E-3,2.056E-2,0.695
0.512,,,,
0.515,,,,
0.518,2.955E-3,-2.579E-3,2.349E-2,0.396
0.521,,,,
0.524,,,,
0.527,2.969E-3,-2.820E-3,2.735E-2,0.403
0.530,,,,
0.533,,,,
0.536,2.955E-3,-3.076E-3,1.901E-2,0.987
0.539,,,,
0.542,,,,
0.545,2.912E-3,-3.161E-3,7.413E-3,0.888
0.548,,,,
0.552,,,,
0.555,2.912E-3,-3.204E-3,6.722E-3,1.070
0.558,,,,
0.561,,,,
0.564,2.813E-3,-3.232E-3,2.356E-2,1.499
0.567,,,,
0.570,,,,
0.573,2.870E-3,-3.630E-3,3.725E-2,0.275
0.576,,,,
0.579,,,,
0.582,2.927E-3,-3.900E-3,2.427E-2,1.173
0.585,,,,
0.588,,,,
0.591,2.841E-3,-4.070E-3,1.687E-2,0.811
0.594,,,,
0.597,,,,
0.600,2.856E-3,-4.198E-3,1.019E-2,0.280
0.603,,,,
0.606,,,,
0.609,2.856E-3,-4.255E-3,1.328E-2,0.571
0.612,,,,
0.615,,,,
0.618,2.856E-3,-4.440E-3,2.210E-2,0.358
0.621,,,,
0.624,,,,
0.627,2.799E-3,-4.653E-3,1.978E-2,0.123
0.630,,,,
0.633,,,,
0.636,2.799E-3,-4.795E-3,2.133E-2,0.296
0.639,,,,
0.642,,,,
0.645,2.742E-3,-5.036E-3,1.882E-2,0.177
0.648,,,,
0.652,,,,
0.655,2.770E-3,-5.136E-3,1.571E-2,0.655
0.658,,,,
0.661,,,,
0.664,2.770E-3,-5.321E-3,3.161E-2,0.885
0.667,,,,
0.670,,,,
0.673,2.685E-3,-5.704E-3,3.481E-2,0.123
0.676,,,,
0.679,,,,
0.682,2.671E-3,-5.946E-3,2.736E-2,1.002
0.685,,,,
0.688,,,,
0.691,2.671E-3,-6.201E-3,2.133E-2,0.381
0.694,,,,
0.697,,,,
0.700,2.728E-3,-6.329E-3,1.799E-2,0.430
0.703,,,,
0.706,,,,
0.709,2.657E-3,-6.528E-3,2.051E-2,0.157
0.712,,,,
0.715,,,,
0.718,2.614E-3,-6.684E-3,1.882E-2,0.629
0.721,,,,
0.724,,,,
0.727,2.628E-3,-6.869E-3,1.441E-2,0.147
0.730,,,,
0.733,,,,
0.736,2.671E-3,-6.940E-3,1.799E-2,0.692
0.739,,,,
0.742,,,,
0.745,2.614E-3,-7.196E-3,2.597E-2,0.571
0.748,,,,
0.752,,,,
0.755,2.500E-3,-7.381E-3,2.502E-2,0.256
0.758,,,,
0.761,,,,
0.764,2.500E-3,-7.636E-3,2.745E-2,0.320
0.767,,,,
0.770,,,,
0.773,2.458E-3,-7.878E-3,2.675E-2,0.110
0.776,,,,
0.779,,,,
0.782,2.444E-3,-8.119E-3,2.892E-2,0.211
0.785,,,,
0.788,,,,
0.791,2.444E-3,-8.404E-3,3.083E-2,0.469
0.794,,,,
0.797,,,,
0.800,2.358E-3,-8.674E-3,2.497E-2,0.429
0.803,,,,
0.806,,,,
0.809,2.287E-3,-8.830E-3,2.801E-2,0.375
0.812,,,,
0.815,,,,
0.818,2.159E-3,-9.142E-3,3.356E-2,0.467
0.821,,,,
0.824,,,,
0.827,2.159E-3,-9.426E-3,2.500E-2,0.794
0.830,,,,
0.833,,,,
0.836,2.159E-3,-9.597E-3,3.126E-2,0.715
0.839,,,,
0.842,,,,
0.845,1.819E-3,-9.881E-3,3.728E-2,
0.848,,,,
0.852,,,,
0.855,1.790E-3,-1.017E-2,,
