t,x,y,v,a
8.630,,,,
8.633,,,,
8.636,6.093E-3,-5.161E-3,2.007E-2,0.767
8.639,,,,
8.642,,,,
8.645,,,,
8.648,,,,
8.652,6.237E-3,-5.161E-3,1.419E-2,0.199
8.655,,,,
8.658,,,,
8.661,,,,
8.664,,,,
8.667,5.663E-3,-5.161E-3,1.892E-2,1.085
8.670,,,,
8.673,,,,
8.676,,,,
8.679,,,,
8.682,6.237E-3,-5.735E-3,2.116E-2,0.000
8.685,,,,
8.688,,,,
8.691,,,,
8.694,,,,
8.697,5.950E-3,-4.588E-3,1.706E-2,0.719
8.700,,,,
8.703,,,,
8.706,,,,
8.709,,,,
8.712,5.806E-3,-5.448E-3,2.412E-2,0.282
8.715,,,,
8.718,,,,
8.721,,,,
8.724,,,,
8.727,5.806E-3,-5.305E-3,3.444E-2,0.842
8.730,,,,
8.733,,,,
8.736,,,,
8.739,,,,
8.742,5.520E-3,-4.444E-3,2.548E-2,0.322
8.745,,,,
8.748,,,,
8.752,,,,
8.755,,,,
8.758,6.093E-3,-6.022E-3,1.706E-2,8.922E-2
8.761,,,,
8.764,,,,
8.767,,,,
8.770,,,,
8.773,5.806E-3,-4.875E-3,2.412E-2,0.679
8.776,,,,
8.779,,,,
8.782,,,,
8.785,,,,
8.788,5.950E-3,-5.305E-3,2.548E-2,0.368
8.791,,,,
8.794,,,,
8.797,,,,
8.800,,,,
8.803,6.093E-3,-5.591E-3,2.759E-2,0.455
8.806,,,,
8.809,,,,
8.812,,,,
8.815,,,,
8.818,5.520E-3,-4.588E-3,9.462E-3,1.784
8.821,,,,
8.824,,,,
8.827,,,,
8.830,,,,
8.833,6.093E-3,-5.305E-3,5.226E-2,0.919
8.836,,,,
8.839,,,,
8.842,,,,
8.845,,,,
8.848,5.663E-3,-6.165E-3,1.951E-2,3.045
8.852,,,,
8.855,,,,
8.858,,,,
8.861,,,,
8.864,6.237E-3,-4.731E-3,6.774E-2,1.277
8.867,,,,
8.870,,,,
8.873,,,,
8.876,,,,
8.879,6.093E-3,-4.158E-3,3.174E-2,3.419
8.882,,,,
8.885,,,,
8.888,,,,
8.891,,,,
8.894,5.806E-3,-5.591E-3,6.151E-2,0.199
8.897,,,,
8.900,,,,
8.903,,,,
8.906,,,,
8.909,6.810E-3,-5.878E-3,1.058E-2,2.342
8.912,,,,
8.915,,,,
8.918,,,,
8.921,,,,
8.924,6.093E-3,-5.735E-3,2.548E-2,1.839
8.927,,,,
8.930,,,,
8.933,,,,
8.936,,,,
8.939,6.093E-3,-5.591E-3,3.345E-2,1.893
8.942,,,,
8.945,,,,
8.948,,,,
8.952,,,,
8.955,5.376E-3,-6.452E-3,4.258E-2,1.463
8.958,,,,
8.961,,,,
8.964,,,,
8.967,,,,
8.970,6.093E-3,-6.882E-3,2.759E-2,0.520
8.973,,,,
8.976,,,,
8.979,,,,
8.982,,,,
8.985,6.093E-3,-6.022E-3,2.116E-2,1.525
8.988,,,,
8.991,,,,
8.994,,,,
8.997,,,,
9.000,5.520E-3,-7.168E-3,2.412E-2,0.282
9.003,,,,
9.006,,,,
9.009,,,,
9.012,,,,
9.015,5.376E-3,-6.165E-3,2.116E-2,1.995
9.018,,,,
9.021,,,,
9.024,,,,
9.027,,,,
9.030,5.233E-3,-6.595E-3,3.412E-2,1.439
9.033,,,,
9.036,,,,
9.039,,,,
9.042,,,,
9.045,6.237E-3,-6.738E-3,1.496E-2,0.282
9.048,,,,
9.052,,,,
9.055,,,,
9.058,,,,
9.061,5.376E-3,-7.025E-3,1.951E-2,1.160
9.064,,,,
9.067,,,,
9.070,,,,
9.073,,,,
9.076,6.380E-3,-7.312E-3,2.759E-2,0.631
9.079,,,,
9.082,,,,
9.085,,,,
9.088,,,,
9.091,6.093E-3,-6.595E-3,4.731E-3,1.981
9.094,,,,
9.097,,,,
9.100,,,,
9.103,,,,
9.106,6.380E-3,-7.455E-3,2.676E-2,0.564
9.109,,,,
9.112,,,,
9.115,,,,
9.118,,,,
9.121,5.520E-3,-7.168E-3,3.695E-2,0.719
9.124,,,,
9.127,,,,
9.130,,,,
9.133,,,,
9.136,5.663E-3,-6.595E-3,4.731E-3,1.704
9.139,,,,
9.142,,,,
9.145,,,,
9.148,,,,
9.152,5.520E-3,-7.025E-3,1.951E-2,0.897
9.155,,,,
9.158,,,,
9.161,,,,
9.164,,,,
9.167,5.806E-3,-7.168E-3,1.496E-2,0.767
9.170,,,,
9.173,,,,
9.176,,,,
9.179,,,,
9.182,5.663E-3,-7.455E-3,1.058E-2,0.446
9.185,,,,
9.188,,,,
9.191,,,,
9.194,,,,
9.197,6.093E-3,-7.312E-3,4.731E-3,0.762
9.200,,,,
9.203,,,,
9.206,,,,
9.209,,,,
9.212,5.806E-3,-7.455E-3,1.058E-2,0.997
9.215,,,,
9.218,,,,
9.221,,,,
9.224,,,,
9.227,6.237E-3,-7.025E-3,1.706E-2,0.879
9.230,,,,
9.233,,,,
9.236,,,,
9.239,,,,
9.242,5.520E-3,-7.025E-3,3.029E-2,0.719
9.245,,,,
9.248,,,,
9.252,,,,
9.255,,,,
9.258,5.520E-3,-7.599E-3,1.419E-2,1.252
9.261,,,,
9.264,,,,
9.267,,,,
9.270,,,,
9.273,5.520E-3,-7.455E-3,1.058E-2,0.823
9.276,,,,
9.279,,,,
9.282,,,,
9.285,,,,
9.288,5.806E-3,-7.742E-3,9.462E-3,0.736
9.291,,,,
9.294,,,,
9.297,,,,
9.300,,,,
9.303,5.806E-3,-7.455E-3,1.419E-2,0.571
9.306,,,,
9.309,,,,
9.312,,,,
9.315,,,,
9.318,5.376E-3,-7.742E-3,9.462E-3,0.564
9.321,,,,
9.324,,,,
9.327,,,,
9.330,,,,
9.333,5.520E-3,-7.455E-3,4.731E-3,0.697
9.336,,,,
9.339,,,,
9.342,,,,
9.345,,,,
9.348,5.376E-3,-7.885E-3,2.366E-2,0.368
9.352,,,,
9.355,,,,
9.358,,,,
9.361,,,,
9.364,5.520E-3,-8.172E-3,4.731E-3,0.650
9.367,,,,
9.370,,,,
9.373,,,,
9.376,,,,
9.379,5.233E-3,-7.885E-3,1.338E-2,0.178
9.382,,,,
9.385,,,,
9.388,,,,
9.391,,,,
9.394,5.806E-3,-8.459E-3,1.496E-2,0.126
9.397,,,,
9.400,,,,
9.403,,,,
9.406,,,,
9.409,5.376E-3,-8.315E-3,1.058E-2,0.322
9.412,,,,
9.415,,,,
9.418,,,,
9.421,,,,
9.424,5.520E-3,-8.315E-3,1.338E-2,0.357
9.427,,,,
9.430,,,,
9.433,,,,
9.436,,,,
9.439,5.663E-3,-8.602E-3,1.338E-2,0.736
9.442,,,,
9.445,,,,
9.448,,,,
9.452,,,,
9.455,5.233E-3,-8.602E-3,2.116E-2,0.178
9.458,,,,
9.461,,,,
9.464,,,,
9.467,,,,
9.470,5.090E-3,-8.889E-3,1.058E-2,1.118
9.473,,,,
9.476,,,,
9.479,,,,
9.482,,,,
9.485,5.090E-3,-8.889E-3,1.338E-2,0.505
9.488,,,,
9.491,,,,
9.494,,,,
9.497,,,,
9.500,5.376E-3,-8.602E-3,1.058E-2,1.326
9.503,,,,
9.506,,,,
9.509,,,,
9.512,,,,
9.515,5.376E-3,-8.746E-3,3.029E-2,0.446
9.518,,,,
9.521,,,,
9.524,,,,
9.527,,,,
9.530,4.803E-3,-9.319E-3,1.419E-2,0.879
9.533,,,,
9.536,,,,
9.539,,,,
9.542,,,,
9.545,5.376E-3,-9.176E-3,1.338E-2,0.505
9.548,,,,
9.552,,,,
9.555,,,,
9.558,,,,
9.561,5.090E-3,-9.032E-3,6.691E-3,0.679
9.564,,,,
9.567,,,,
9.570,,,,
9.573,,,,
9.576,5.233E-3,-9.319E-3,4.731E-3,0.368
9.579,,,,
9.582,,,,
9.585,,,,
9.588,,,,
9.591,5.090E-3,-9.176E-3,4.731E-3,0.199
9.594,,,,
9.597,,,,
9.600,,,,
9.603,,,,
9.606,5.233E-3,-9.176E-3,4.731E-3,0.598
9.609,,,,
9.612,,,,
9.615,,,,
9.618,,,,
9.621,5.090E-3,-9.319E-3,2.116E-2,0.714
9.624,,,,
9.627,,,,
9.630,,,,
9.633,,,,
9.636,4.660E-3,-8.889E-3,1.496E-2,0.455
9.639,,,,
9.642,,,,
9.645,,,,
9.648,,,,
9.652,4.946E-3,-9.749E-3,1.058E-2,0.368
9.655,,,,
9.658,,,,
9.661,,,,
9.664,,,,
9.667,4.803E-3,-9.176E-3,9.462E-3,0.178
9.670,,,,
9.673,,,,
9.676,,,,
9.679,,,,
9.682,4.660E-3,-9.749E-3,2.992E-2,0.736
9.685,,,,
9.688,,,,
9.691,,,,
9.694,,,,
9.697,5.090E-3,-1.004E-2,1.496E-2,1.519
9.700,,,,
9.703,,,,
9.706,,,,
9.709,,,,
9.712,4.516E-3,-1.018E-2,1.496E-2,0.126
9.715,,,,
9.718,,,,
9.721,,,,
9.724,,,,
9.727,4.946E-3,-9.606E-3,1.419E-2,1.160
9.730,,,,
9.733,,,,
9.736,,,,
9.739,,,,
9.742,4.946E-3,-1.018E-2,2.366E-2,0.719
9.745,,,,
9.748,,,,
9.752,,,,
9.755,,,,
9.758,4.946E-3,-8.889E-3,2.878E-2,0.571
9.761,,,,
9.764,,,,
9.767,,,,
9.770,,,,
9.773,4.803E-3,-9.319E-3,1.706E-2,1.441
9.776,,,,
9.779,,,,
9.782,,,,
9.785,,,,
9.788,5.233E-3,-9.319E-3,9.462E-3,1.085
9.791,,,,
9.794,,,,
9.797,,,,
9.800,,,,
9.803,4.516E-3,-9.319E-3,4.232E-2,0.357
9.806,,,,
9.809,,,,
9.812,,,,
9.815,,,,
9.818,4.086E-3,-9.892E-3,1.058E-2,1.704
9.821,,,,
9.824,,,,
9.827,,,,
9.830,,,,
9.833,4.660E-3,-9.606E-3,2.548E-2,0.598
9.836,,,,
9.839,,,,
9.842,,,,
9.845,,,,
9.848,4.803E-3,-1.018E-2,1.338E-2,0.736
9.852,,,,
9.855,,,,
9.858,,,,
9.861,,,,
9.864,4.373E-3,-9.892E-3,1.058E-2,0.598
9.867,,,,
9.870,,,,
9.873,,,,
9.876,,,,
9.879,4.660E-3,-9.892E-3,9.462E-3,1.757
9.882,,,,
9.885,,,,
9.888,,,,
9.891,,,,
9.894,4.660E-3,-9.892E-3,3.444E-2,1.957
9.897,,,,
9.900,,,,
9.903,,,,
9.906,,,,
9.909,5.663E-3,-1.018E-2,4.362E-2,0.965
9.912,,,,
9.915,,,,
9.918,,,,
9.921,,,,
9.924,4.373E-3,-1.118E-2,1.892E-2,1.693
9.927,,,,
9.930,,,,
9.933,,,,
9.936,,,,
9.939,5.090E-3,-1.018E-2,3.444E-2,0.931
9.942,,,,
9.945,,,,
9.948,,,,
9.952,,,,
9.955,4.660E-3,-1.018E-2,1.706E-2,1.957
9.958,,,,
9.961,,,,
9.964,,,,
9.967,,,,
9.970,4.660E-3,-1.047E-2,2.116E-2,1.085
9.973,,,,
9.976,,,,
9.979,,,,
9.982,,,,
9.985,4.086E-3,-1.047E-2,4.731E-3,0.199
9.988,,,,
9.991,,,,
9.994,,,,
9.997,,,,
10.000,4.803E-3,-1.047E-2,4.731E-3,0.948
10.003,,,,
10.006,,,,
10.009,,,,
10.012,,,,
10.015,4.086E-3,-1.061E-2,1.892E-2,0.961
10.018,,,,
10.021,,,,
10.024,,,,
10.027,,,,
10.030,4.803E-3,-1.104E-2,4.731E-2,0.643
10.033,,,,
10.036,,,,
10.039,,,,
10.042,,,,
10.045,5.520E-3,-1.061E-2,1.496E-2,1.926
10.048,,,,
10.052,,,,
10.055,,,,
10.058,,,,
10.061,5.233E-3,-1.090E-2,3.029E-2,1.787
10.064,,,,
10.067,,,,
10.070,,,,
10.073,,,,
10.076,4.946E-3,-1.133E-2,3.312E-2,0.368
10.079,,,,
10.082,,,,
10.085,,,,
10.088,,,,
10.091,4.229E-3,-1.090E-2,2.366E-2,1.200
10.094,,,,
10.097,,,,
10.100,,,,
10.103,,,,
10.106,4.229E-3,-1.133E-2,3.785E-2,1.085
10.109,,,,
10.112,,,,
10.115,,,,
10.118,,,,
10.121,4.229E-3,-1.204E-2,1.058E-2,2.013
10.124,,,,
10.127,,,,
10.130,,,,
10.133,,,,
10.136,4.373E-3,-1.161E-2,3.444E-2,0.697
10.139,,,,
10.142,,,,
10.145,,,,
10.148,,,,
10.152,3.943E-3,-1.104E-2,2.676E-2,1.606
10.155,,,,
10.158,,,,
10.161,,,,
10.164,,,,
10.167,3.799E-3,-1.219E-2,3.814E-2,1.463
10.170,,,,
10.173,,,,
10.176,,,,
10.179,,,,
10.182,3.799E-3,-1.219E-2,2.759E-2,1.163
10.185,,,,
10.188,,,,
10.191,,,,
10.194,,,,
10.197,4.229E-3,-1.147E-2,4.731E-3,0.997
10.200,,,,
10.203,,,,
10.206,,,,
10.209,,,,
10.212,3.799E-3,-1.204E-2,2.548E-2,0.625
10.215,,,,
10.218,,,,
10.221,,,,
10.224,,,,
10.227,3.513E-3,-1.176E-2,2.676E-2,0.399
10.230,,,,
10.233,,,,
10.236,,,,
10.239,,,,
10.242,4.373E-3,-1.147E-2,0.000,1.471
10.245,,,,
10.248,,,,
10.252,,,,
10.255,,,,
10.258,3.513E-3,-1.176E-2,2.839E-2,0.357
10.261,,,,
10.264,,,,
10.267,,,,
10.270,,,,
10.273,4.373E-3,-1.233E-2,1.951E-2,1.907
10.276,,,,
10.279,,,,
10.282,,,,
10.285,,,,
10.288,4.086E-3,-1.190E-2,3.901E-2,2.149
10.291,,,,
10.294,,,,
10.297,,,,
10.300,,,,
10.303,4.086E-3,-1.118E-2,5.985E-2,1.971
10.306,,,,
10.309,,,,
10.312,,,,
10.315,,,,
10.318,4.660E-3,-1.018E-2,1.058E-2,2.684
10.321,,,,
10.324,,,,
10.327,,,,
10.330,,,,
10.333,4.229E-3,-1.147E-2,5.290E-2,0.762
10.336,,,,
10.339,,,,
10.342,,,,
10.345,,,,
10.348,3.943E-3,-1.161E-2,2.839E-2,2.081
10.352,,,,
10.355,,,,
10.358,,,,
10.361,,,,
10.364,4.229E-3,-1.061E-2,2.366E-2,1.667
10.367,,,,
10.370,,,,
10.373,,,,
10.376,,,,
10.379,4.373E-3,-1.104E-2,4.042E-2,1.795
10.382,,,,
10.385,,,,
10.388,,,,
10.391,,,,
10.394,3.799E-3,-1.176E-2,3.412E-2,1.471
10.397,,,,
10.400,,,,
10.403,,,,
10.406,,,,
10.409,3.799E-3,-1.190E-2,1.058E-2,0.571
10.412,,,,
10.415,,,,
10.418,,,,
10.421,,,,
10.424,3.943E-3,-1.147E-2,2.992E-2,0.564
10.427,,,,
10.430,,,,
10.433,,,,
10.436,,,,
10.439,2.939E-3,-1.219E-2,2.548E-2,1.496
10.442,,,,
10.445,,,,
10.448,,,,
10.452,,,,
10.455,3.656E-3,-1.219E-2,4.042E-2,1.074
10.458,,,,
10.461,,,,
10.464,,,,
10.467,,,,
10.470,4.086E-3,-1.176E-2,6.691E-3,1.926
10.473,,,,
10.476,,,,
10.479,,,,
10.482,,,,
10.485,3.799E-3,-1.204E-2,2.548E-2,0.762
10.488,,,,
10.491,,,,
10.494,,,,
10.497,,,,
10.500,3.369E-3,-1.204E-2,1.058E-2,0.480
10.503,,,,
10.506,,,,
10.509,,,,
10.512,,,,
10.515,3.656E-3,-1.233E-2,1.892E-2,0.643
10.518,,,,
10.521,,,,
10.524,,,,
10.527,,,,
10.530,3.369E-3,-1.262E-2,1.892E-2,0.399
10.533,,,,
10.536,,,,
10.539,,,,
10.542,,,,
10.545,3.656E-3,-1.290E-2,1.058E-2,0.480
10.548,,,,
10.552,,,,
10.555,,,,
10.558,,,,
10.561,3.513E-3,-1.290E-2,2.116E-2,1.249
10.564,,,,
10.567,,,,
10.570,,,,
10.573,,,,
10.576,3.082E-3,-1.319E-2,4.731E-2,1.793
10.579,,,,
10.582,,,,
10.585,,,,
10.588,,,,
10.591,3.513E-3,-1.434E-2,2.366E-2,1.463
10.594,,,,
10.597,,,,
10.600,,,,
10.603,,,,
10.606,3.082E-3,-1.247E-2,3.444E-2,0.368
10.609,,,,
10.612,,,,
10.615,,,,
10.618,,,,
10.621,3.799E-3,-1.333E-2,3.695E-2,2.713
10.624,,,,
10.627,,,,
10.630,,,,
10.633,,,,
10.636,3.943E-3,-1.319E-2,3.603E-2,0.919
10.639,,,,
10.642,,,,
10.645,,,,
10.648,,,,
10.652,2.796E-3,-1.376E-2,1.496E-2,1.317
10.655,,,,
10.658,,,,
10.661,,,,
10.664,,,,
10.667,3.799E-3,-1.362E-2,3.603E-2,1.365
10.670,,,,
10.673,,,,
10.676,,,,
10.679,,,,
10.682,3.799E-3,-1.333E-2,3.695E-2,1.608
10.685,,,,
10.688,,,,
10.691,,,,
10.694,,,,
10.697,2.939E-3,-1.290E-2,5.226E-2,2.115
10.700,,,,
10.703,,,,
10.706,,,,
10.709,,,,
10.712,3.656E-3,-1.176E-2,2.759E-2,2.203
10.715,,,,
10.718,,,,
10.721,,,,
10.724,,,,
