t,x,y,v,a
13.039,,,,
13.042,,,,
13.045,0.294,0.157,2.169E-2,0.136
13.048,,,,
13.052,,,,
13.055,,,,
13.058,,,,
13.061,,,,
13.064,,,,
13.067,,,,
13.070,,,,
13.073,,,,
13.076,,,,
13.079,,,,
13.082,,,,
13.085,,,,
13.088,,,,
13.091,0.294,0.157,0.000,0.273
13.094,,,,
13.097,,,,
13.100,,,,
13.103,,,,
13.106,,,,
13.109,,,,
13.112,,,,
13.115,,,,
13.118,,,,
13.121,,,,
13.124,,,,
13.127,,,,
13.130,,,,
13.133,,,,
13.136,0.294,0.157,0.000,1.103
13.139,,,,
13.142,,,,
13.145,,,,
13.148,,,,
13.152,,,,
13.155,,,,
13.158,,,,
13.161,,,,
13.164,,,,
13.167,,,,
13.170,,,,
13.173,,,,
13.176,,,,
13.179,,,,
13.182,0.294,0.157,8.771E-2,0.394
13.185,,,,
13.188,,,,
13.191,,,,
13.194,,,,
13.197,,,,
13.200,,,,
13.203,,,,
13.206,,,,
13.209,,,,
13.212,,,,
13.215,,,,
13.218,,,,
13.221,,,,
13.224,,,,
13.227,0.290,0.164,6.980E-2,0.800
13.230,,,,
13.233,,,,
13.236,,,,
13.239,,,,
13.242,,,,
13.245,,,,
13.248,,,,
13.252,,,,
13.255,,,,
13.258,,,,
13.261,,,,
13.264,,,,
13.267,,,,
13.270,,,,
13.273,0.293,0.163,3.496E-2,1.392
13.276,,,,
13.279,,,,
13.282,,,,
13.285,,,,
13.288,,,,
13.291,,,,
13.294,,,,
13.297,,,,
13.300,,,,
13.303,,,,
13.306,,,,
13.309,,,,
13.312,,,,
13.315,,,,
13.318,0.293,0.162,6.209E-2,0.744
13.321,,,,
13.324,,,,
13.327,,,,
13.330,,,,
13.333,,,,
13.336,,,,
13.339,,,,
13.342,,,,
13.345,,,,
13.348,,,,
13.352,,,,
13.355,,,,
13.358,,,,
13.361,,,,
13.364,0.289,0.160,3.496E-2,0.251
13.367,,,,
13.370,,,,
13.373,,,,
13.376,,,,
13.379,,,,
13.382,,,,
13.385,,,,
13.388,,,,
13.391,,,,
13.394,,,,
13.397,,,,
13.400,,,,
13.403,,,,
13.406,,,,
13.409,0.290,0.164,2.168E-2,0.305
13.412,,,,
13.415,,,,
13.418,,,,
13.421,,,,
13.424,,,,
13.427,,,,
13.430,,,,
13.433,,,,
13.436,,,,
13.439,,,,
13.442,,,,
13.445,,,,
13.448,,,,
13.452,,,,
13.455,0.288,0.161,3.496E-2,1.022
13.458,,,,
13.461,,,,
13.464,,,,
13.467,,,,
13.470,,,,
13.473,,,,
13.476,,,,
13.479,,,,
13.482,,,,
13.485,,,,
13.488,,,,
13.491,,,,
13.494,,,,
13.497,,,,
13.500,0.288,0.162,4.849E-2,1.428
13.503,,,,
13.506,,,,
13.509,,,,
13.512,,,,
13.515,,,,
13.518,,,,
13.521,,,,
13.524,,,,
13.527,,,,
13.530,,,,
13.533,,,,
13.536,,,,
13.539,,,,
13.542,,,,
