t,x,y,v,a
5.015,1.101E-2,5.504E-3,5.061E-2,0.803
5.018,,,,
5.021,,,,
5.024,,,,
5.027,,,,
5.030,9.992E-3,4.827E-3,3.162E-2,1.350
5.033,,,,
5.036,,,,
5.039,,,,
5.042,,,,
5.045,1.033E-2,4.827E-3,6.148E-2,1.370
5.048,,,,
5.052,,,,
5.055,,,,
5.058,,,,
5.061,9.992E-3,2.964E-3,6.707E-2,0.667
5.064,,,,
5.067,,,,
5.070,,,,
5.073,,,,
5.076,1.033E-2,2.795E-3,3.952E-2,1.374
5.079,,,,
5.082,,,,
5.085,,,,
5.088,,,,
5.091,9.823E-3,1.778E-3,4.775E-2,0.641
5.094,,,,
5.097,,,,
5.100,,,,
5.103,,,,
5.106,9.823E-3,1.440E-3,1.118E-2,0.869
5.109,,,,
5.112,,,,
5.115,,,,
5.118,,,,
5.121,9.823E-3,1.440E-3,2.015E-2,1.100
5.124,,,,
5.127,,,,
5.130,,,,
5.133,,,,
5.136,9.484E-3,9.315E-4,3.579E-2,0.236
5.139,,,,
5.142,,,,
5.145,,,,
5.148,,,,
5.152,1.050E-2,5.928E-4,2.371E-2,1.085
5.155,,,,
5.158,,,,
5.161,,,,
5.164,,,,
5.167,9.992E-3,4.234E-4,3.010E-2,2.433
5.170,,,,
5.173,,,,
5.176,,,,
5.179,,,,
5.182,9.654E-3,2.540E-4,4.999E-2,0.632
5.185,,,,
5.188,,,,
5.191,,,,
5.194,,,,
5.197,8.638E-3,-2.540E-4,2.795E-2,1.100
5.200,,,,
5.203,,,,
5.206,,,,
5.209,,,,
5.212,8.976E-3,-2.540E-4,7.904E-3,0.907
5.215,,,,
5.218,,,,
5.221,,,,
5.224,,,,
5.227,8.807E-3,-4.234E-4,3.535E-2,1.135
5.230,,,,
5.233,,,,
5.236,,,,
5.239,,,,
5.242,8.638E-3,-1.270E-3,4.506E-2,1.370
5.245,,,,
5.248,,,,
5.252,,,,
5.255,,,,
5.258,8.638E-3,-1.778E-3,6.173E-2,1.202
5.261,,,,
5.264,,,,
5.267,,,,
5.270,,,,
5.273,8.807E-3,-3.133E-3,2.850E-2,0.537
5.276,,,,
5.279,,,,
5.282,,,,
5.285,,,,
5.288,8.807E-3,-2.625E-3,1.677E-2,0.380
5.291,,,,
5.294,,,,
5.297,,,,
5.300,,,,
5.303,8.807E-3,-3.641E-3,4.471E-2,0.667
5.306,,,,
5.309,,,,
5.312,,,,
5.315,,,,
5.318,8.807E-3,-3.980E-3,2.304E-2,0.236
5.321,,,,
5.324,,,,
5.327,,,,
5.330,,,,
5.333,8.638E-3,-4.319E-3,5.061E-2,0.745
5.336,,,,
5.339,,,,
5.342,,,,
5.345,,,,
5.348,8.638E-3,-5.504E-3,5.589E-2,0.298
5.352,,,,
5.355,,,,
5.358,,,,
5.361,,,,
5.364,8.638E-3,-6.012E-3,3.535E-2,1.054
5.367,,,,
5.370,,,,
5.373,,,,
5.376,,,,
5.379,8.299E-3,-6.521E-3,4.030E-2,0.632
5.382,,,,
5.385,,,,
5.388,,,,
5.391,,,,
5.394,7.960E-3,-7.029E-3,2.015E-2,0.850
5.397,,,,
5.400,,,,
5.403,,,,
5.406,,,,
5.409,7.960E-3,-7.029E-3,7.904E-3,0.745
5.412,,,,
5.415,,,,
5.418,,,,
5.421,,,,
5.424,7.791E-3,-7.198E-3,4.069E-2,
5.427,,,,
5.430,,,,
5.433,,,,
5.436,,,,
5.439,7.621E-3,-8.214E-3,,
5.442,,,,
5.445,,,,
5.448,,,,
5.452,,,,
5.455,,,,
5.458,,,,
5.461,,,,
5.464,,,,
5.467,,,,
5.470,8.468E-3,-8.892E-3,,
5.473,,,,
5.476,,,,
5.479,,,,
5.482,,,,
5.485,8.468E-3,-9.569E-3,2.304E-2,
5.488,,,,
5.491,,,,
5.494,,,,
5.497,,,,
5.500,8.299E-3,-9.569E-3,7.904E-3,0.333
5.503,,,,
5.506,,,,
5.509,,,,
5.512,,,,
5.515,8.299E-3,-9.400E-3,1.118E-2,0.869
5.518,,,,
5.521,,,,
5.524,,,,
5.527,,,,
5.530,8.299E-3,-9.908E-3,2.795E-2,0.527
5.533,,,,
5.536,,,,
5.539,,,,
5.542,,,,
5.545,8.299E-3,-1.025E-2,2.236E-2,0.632
5.548,,,,
5.552,,,,
5.555,,,,
5.558,,,,
5.561,8.299E-3,-1.059E-2,1.118E-2,0.422
5.564,,,,
5.567,,,,
5.570,,,,
5.573,,,,
5.576,8.299E-3,-1.059E-2,5.589E-3,0.316
5.579,,,,
5.582,,,,
5.585,,,,
5.588,,,,
5.591,8.299E-3,-1.075E-2,5.589E-3,0.105
5.594,,,,
5.597,,,,
5.600,,,,
5.603,,,,
5.606,8.299E-3,-1.075E-2,3.793E-16,0.211
5.609,,,,
5.612,,,,
5.615,,,,
5.618,,,,
5.621,8.299E-3,-1.075E-2,0.000,0.943
5.624,,,,
5.627,,,,
5.630,,,,
5.633,,,,
5.636,8.299E-3,-1.075E-2,2.499E-2,2.000
5.639,,,,
5.642,,,,
5.645,,,,
5.648,,,,
5.652,7.960E-3,-1.143E-2,6.542E-2,1.286
5.655,,,,
5.658,,,,
5.661,,,,
5.664,,,,
5.667,7.621E-3,-1.262E-2,5.302E-2,0.803
5.670,,,,
5.673,,,,
5.676,,,,
5.679,,,,
5.682,8.468E-3,-1.296E-2,5.835E-2,2.584
5.685,,,,
5.688,,,,
5.691,,,,
5.694,,,,
5.697,8.129E-3,-1.431E-2,1.677E-2,1.269
5.700,,,,
5.703,,,,
5.706,,,,
5.709,,,,
5.712,7.960E-3,-1.296E-2,1.250E-2,0.527
5.715,,,,
5.718,,,,
5.721,,,,
5.724,,,,
5.727,7.960E-3,-1.397E-2,3.912E-2,2.433
5.730,,,,
5.733,,,,
5.736,,,,
5.739,,,,
5.742,7.960E-3,-1.414E-2,3.912E-2,0.316
5.745,,,,
5.748,,,,
5.752,,,,
5.755,,,,
5.758,7.960E-3,-1.516E-2,6.148E-2,0.105
5.761,,,,
5.764,,,,
5.767,,,,
5.770,,,,
5.773,7.960E-3,-1.600E-2,3.353E-2,1.265
5.776,,,,
5.779,,,,
5.782,,,,
5.785,,,,
5.788,7.960E-3,-1.617E-2,1.677E-2,0.949
5.791,,,,
5.794,,,,
5.797,,,,
5.800,,,,
5.803,7.960E-3,-1.651E-2,1.118E-2,0.211
5.806,,,,
5.809,,,,
5.812,,,,
5.815,,,,
5.818,7.960E-3,-1.651E-2,1.677E-2,0.527
5.821,,,,
5.824,,,,
5.827,,,,
5.830,,,,
5.833,7.960E-3,-1.702E-2,3.353E-2,0.632
5.836,,,,
5.839,,,,
5.842,,,,
5.845,,,,
5.848,7.960E-3,-1.753E-2,3.353E-2,1.054
5.852,,,,
5.855,,,,
5.858,,,,
5.861,,,,
5.864,7.960E-3,-1.804E-2,6.148E-2,0.105
5.867,,,,
5.870,,,,
5.873,,,,
5.876,,,,
5.879,7.960E-3,-1.939E-2,4.471E-2,0.843
5.882,,,,
5.885,,,,
5.888,,,,
5.891,,,,
5.894,7.960E-3,-1.939E-2,1.677E-2,0.707
5.897,,,,
5.900,,,,
5.903,,,,
5.906,,,,
5.909,7.960E-3,-1.990E-2,4.775E-2,0.972
5.912,,,,
5.915,,,,
5.918,,,,
5.921,,,,
5.924,7.452E-3,-2.075E-2,4.808E-2,0.537
5.927,,,,
5.930,,,,
5.933,,,,
5.936,,,,
5.939,7.113E-3,-2.109E-2,2.499E-2,0.869
5.942,,,,
5.945,,,,
5.948,,,,
5.952,,,,
5.955,7.113E-3,-2.142E-2,4.471E-2,0.596
5.958,,,,
5.961,,,,
5.964,,,,
5.967,,,,
5.970,7.113E-3,-2.244E-2,4.471E-2,0.298
5.973,,,,
5.976,,,,
5.979,,,,
5.982,,,,
5.985,7.113E-3,-2.278E-2,3.952E-2,2.216
5.988,,,,
5.991,,,,
5.994,,,,
5.997,,,,
6.000,6.944E-3,-2.363E-2,7.904E-3,1.584
6.003,,,,
6.006,,,,
6.009,,,,
6.012,,,,
6.015,6.944E-3,-2.261E-2,3.353E-2,0.471
6.018,,,,
6.021,,,,
6.024,,,,
6.027,,,,
6.030,6.944E-3,-2.261E-2,0.000,1.897
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,6.944E-3,-2.261E-2,1.677E-2,0.316
6.048,,,,
6.052,,,,
6.055,,,,
6.058,,,,
6.061,6.944E-3,-2.312E-2,1.677E-2,0.105
6.064,,,,
6.067,,,,
6.070,,,,
6.073,,,,
6.076,6.944E-3,-2.312E-2,1.118E-2,0.422
6.079,,,,
6.082,,,,
6.085,,,,
6.088,,,,
6.091,6.944E-3,-2.346E-2,1.118E-2,0.000
6.094,,,,
6.097,,,,
6.100,,,,
6.103,,,,
6.106,6.944E-3,-2.346E-2,5.589E-3,0.316
6.109,,,,
6.112,,,,
6.115,,,,
6.118,,,,
6.121,6.944E-3,-2.363E-2,5.589E-3,0.738
6.124,,,,
6.127,,,,
6.130,,,,
6.133,,,,
6.136,6.944E-3,-2.363E-2,2.236E-2,0.211
6.139,,,,
6.142,,,,
6.145,,,,
6.148,,,,
6.152,6.944E-3,-2.430E-2,2.236E-2,0.211
6.155,,,,
6.158,,,,
6.161,,,,
6.164,,,,
6.167,6.944E-3,-2.430E-2,5.589E-3,0.738
6.170,,,,
6.173,,,,
6.176,,,,
6.179,,,,
6.182,6.944E-3,-2.447E-2,4.471E-2,0.632
6.185,,,,
6.188,,,,
6.191,,,,
6.194,,,,
6.197,6.944E-3,-2.566E-2,3.912E-2,0.949
6.200,,,,
6.203,,,,
6.206,,,,
6.209,,,,
6.212,6.944E-3,-2.566E-2,7.585E-16,1.265
6.215,,,,
6.218,,,,
6.221,,,,
6.224,,,,
6.227,6.944E-3,-2.566E-2,5.589E-3,0.738
6.230,,,,
6.233,,,,
6.236,,,,
6.239,,,,
6.242,6.944E-3,-2.583E-2,2.236E-2,0.632
6.245,,,,
6.248,,,,
6.252,,,,
6.255,,,,
6.258,6.944E-3,-2.634E-2,2.795E-2,0.105
6.261,,,,
6.264,,,,
6.267,,,,
6.270,,,,
6.273,6.944E-3,-2.667E-2,2.236E-2,0.422
6.276,,,,
6.279,,,,
6.282,,,,
6.285,,,,
6.288,6.944E-3,-2.701E-2,1.677E-2,0.316
6.291,,,,
6.294,,,,
6.297,,,,
6.300,,,,
6.303,6.944E-3,-2.718E-2,1.118E-2,0.632
6.306,,,,
6.309,,,,
6.312,,,,
6.315,,,,
6.318,6.944E-3,-2.735E-2,3.353E-2,0.422
6.321,,,,
6.324,,,,
6.327,,,,
6.330,,,,
6.333,6.944E-3,-2.820E-2,3.353E-2,0.000
6.336,,,,
6.339,,,,
6.342,,,,
6.345,,,,
6.348,6.944E-3,-2.837E-2,2.236E-2,0.000
6.352,,,,
6.355,,,,
6.358,,,,
6.361,,,,
6.364,6.944E-3,-2.888E-2,3.912E-2,0.105
6.367,,,,
6.370,,,,
6.373,,,,
6.376,,,,
6.379,6.944E-3,-2.955E-2,2.795E-2,0.105
6.382,,,,
6.385,,,,
6.388,,,,
6.391,,,,
6.394,6.944E-3,-2.972E-2,3.353E-2,0.211
6.397,,,,
6.400,,,,
6.403,,,,
6.406,,,,
6.409,6.944E-3,-3.057E-2,4.471E-2,
6.412,,,,
6.415,,,,
6.418,,,,
6.421,,,,
6.424,6.944E-3,-3.108E-2,,
