t,x,y,v,a
5.167,3.686E-3,-1.457E-2,2.926E-2,1.114
5.170,,,,
5.173,,,,
5.176,,,,
5.179,,,,
5.182,3.686E-3,-1.527E-2,4.105E-2,0.151
5.185,,,,
5.188,,,,
5.191,,,,
5.194,,,,
5.197,3.804E-3,-1.580E-2,2.647E-2,0.570
5.200,,,,
5.203,,,,
5.206,,,,
5.209,,,,
5.212,3.922E-3,-1.604E-2,2.141E-2,0.460
5.215,,,,
5.218,,,,
5.221,,,,
5.224,,,,
5.227,3.804E-3,-1.645E-2,3.897E-2,0.988
5.230,,,,
5.233,,,,
5.236,,,,
5.239,,,,
5.242,3.863E-3,-1.722E-2,5.269E-2,8.206E-2
5.245,,,,
5.248,,,,
5.252,,,,
5.255,,,,
5.258,3.686E-3,-1.804E-2,4.160E-2,0.952
5.261,,,,
5.264,,,,
5.267,,,,
5.270,,,,
5.273,3.627E-3,-1.846E-2,2.704E-2,0.369
5.276,,,,
5.279,,,,
5.282,,,,
5.285,,,,
5.288,3.273E-3,-1.875E-2,3.144E-2,0.499
5.291,,,,
5.294,,,,
5.297,,,,
5.300,,,,
5.303,3.273E-3,-1.934E-2,4.192E-2,0.727
5.306,,,,
5.309,,,,
5.312,,,,
5.315,,,,
5.318,2.801E-3,-1.993E-2,1.663E-2,0.442
5.321,,,,
5.324,,,,
5.327,,,,
5.330,,,,
5.333,3.096E-3,-1.981E-2,1.781E-2,0.564
5.336,,,,
5.339,,,,
5.342,,,,
5.345,,,,
5.348,2.585E-3,-2.043E-2,4.778E-2,0.515
5.352,,,,
5.355,,,,
5.358,,,,
5.361,,,,
5.364,2.418E-3,-2.109E-2,3.076E-2,1.100
5.367,,,,
5.370,,,,
5.373,,,,
5.376,,,,
5.379,2.418E-3,-2.134E-2,1.376E-2,0.607
5.382,,,,
5.385,,,,
5.388,,,,
5.391,,,,
5.394,2.418E-3,-2.151E-2,1.376E-2,0.378
5.397,,,,
5.400,,,,
5.403,,,,
5.406,,,,
5.409,2.418E-3,-2.176E-2,2.491E-2,0.794
5.412,,,,
5.415,,,,
5.418,,,,
5.421,,,,
5.424,2.334E-3,-2.226E-2,3.891E-2,0.374
5.427,,,,
5.430,,,,
5.433,,,,
5.436,,,,
5.439,2.251E-3,-2.293E-2,3.671E-2,
5.442,,,,
5.445,,,,
5.448,,,,
5.452,,,,
5.455,2.084E-3,-2.334E-2,,
