t,x,y,v,a
6.030,8.068E-3,8.231E-3,5.088E-3,0.288
6.033,,,,
6.036,,,,
6.039,,,,
6.042,,,,
6.045,8.068E-3,8.122E-3,1.138E-2,0.346
6.048,,,,
6.052,,,,
6.055,,,,
6.058,,,,
6.061,7.741E-3,8.340E-3,1.138E-2,1.123
6.064,,,,
6.067,,,,
6.070,,,,
6.073,,,,
6.076,7.741E-3,8.231E-3,2.594E-2,0.192
6.079,,,,
6.082,,,,
6.085,,,,
6.088,,,,
6.091,8.395E-3,7.904E-3,5.088E-3,1.333
6.094,,,,
6.097,,,,
6.100,,,,
6.103,,,,
6.106,7.632E-3,8.340E-3,3.669E-2,1.159
6.109,,,,
6.112,,,,
6.115,,,,
6.118,,,,
6.121,7.305E-3,8.122E-3,3.875E-2,1.397
6.124,,,,
6.127,,,,
6.130,,,,
6.133,,,,
6.136,8.068E-3,7.250E-3,2.594E-2,0.678
6.139,,,,
6.142,,,,
6.145,,,,
6.148,,,,
6.152,7.741E-3,7.468E-3,1.937E-2,0.828
6.155,,,,
6.158,,,,
6.161,,,,
6.164,,,,
6.167,7.523E-3,7.032E-3,1.483E-2,0.455
6.170,,,,
6.173,,,,
6.176,,,,
6.179,,,,
6.182,7.850E-3,7.032E-3,1.138E-2,0.215
6.185,,,,
6.188,,,,
6.191,,,,
6.194,,,,
6.197,7.414E-3,7.359E-3,1.799E-2,0.280
6.200,,,,
6.203,,,,
6.206,,,,
6.209,,,,
6.212,7.414E-3,6.705E-3,5.088E-3,0.396
6.215,,,,
6.218,,,,
6.221,,,,
6.224,,,,
6.227,7.305E-3,7.250E-3,1.079E-2,0.455
6.230,,,,
6.233,,,,
6.236,,,,
6.239,,,,
6.242,7.087E-3,6.705E-3,3.238E-2,0.365
6.245,,,,
6.248,,,,
6.252,,,,
6.255,,,,
6.258,7.305E-3,6.269E-3,1.297E-2,2.129
6.261,,,,
6.264,,,,
6.267,,,,
6.270,,,,
6.273,6.868E-3,7.032E-3,5.113E-2,0.885
6.276,,,,
6.279,,,,
6.282,,,,
6.285,,,,
6.288,6.323E-3,7.468E-3,1.483E-2,1.944
6.291,,,,
6.294,,,,
6.297,,,,
6.300,,,,
6.303,7.305E-3,7.141E-3,2.544E-2,0.964
6.306,,,,
6.309,,,,
6.312,,,,
6.315,,,,
6.318,6.868E-3,6.923E-3,2.901E-2,1.161
6.321,,,,
6.324,,,,
6.327,,,,
6.330,,,,
6.333,6.541E-3,6.705E-3,1.799E-2,1.289
6.336,,,,
6.339,,,,
6.342,,,,
6.345,,,,
6.348,6.541E-3,6.487E-3,2.035E-2,0.959
6.352,,,,
6.355,,,,
6.358,,,,
6.361,,,,
6.364,6.977E-3,6.269E-3,2.810E-2,0.475
6.367,,,,
6.370,,,,
6.373,,,,
6.376,,,,
6.379,7.196E-3,5.942E-3,1.138E-2,0.885
6.382,,,,
6.385,,,,
6.388,,,,
6.391,,,,
6.394,7.305E-3,6.160E-3,1.297E-2,0.280
6.397,,,,
6.400,,,,
6.403,,,,
6.406,,,,
6.409,7.414E-3,6.269E-3,8.045E-3,0.580
6.412,,,,
6.415,,,,
6.418,,,,
6.421,,,,
6.424,7.414E-3,5.942E-3,1.079E-2,0.245
6.427,,,,
6.430,,,,
6.433,,,,
6.436,,,,
6.439,7.414E-3,5.942E-3,7.196E-3,
6.442,,,,
6.445,,,,
6.448,,,,
6.452,,,,
6.455,7.414E-3,5.724E-3,,
6.458,,,,
6.461,,,,
6.464,,,,
6.467,,,,
6.470,,,,
6.473,,,,
6.476,,,,
6.479,,,,
6.482,,,,
6.485,7.632E-3,5.615E-3,,
6.488,,,,
6.491,,,,
6.494,,,,
6.497,,,,
6.500,7.087E-3,5.288E-3,2.413E-2,
6.503,,,,
6.506,,,,
6.509,,,,
6.512,,,,
6.515,6.977E-3,5.288E-3,1.526E-2,0.614
6.518,,,,
6.521,,,,
6.524,,,,
6.527,,,,
6.530,6.759E-3,4.961E-3,1.937E-2,0.280
6.533,,,,
6.536,,,,
6.539,,,,
6.542,,,,
6.545,6.759E-3,4.743E-3,7.196E-3,0.607
6.548,,,,
6.552,,,,
6.555,,,,
6.558,,,,
6.561,6.759E-3,4.743E-3,0.000,0.303
6.564,,,,
6.567,,,,
6.570,,,,
6.573,,,,
6.576,6.759E-3,4.743E-3,1.483E-2,0.923
6.579,,,,
6.582,,,,
6.585,,,,
6.588,,,,
6.591,6.650E-3,4.306E-3,3.053E-2,0.303
6.594,,,,
6.597,,,,
6.600,,,,
6.603,,,,
6.606,6.105E-3,4.088E-3,1.937E-2,0.828
6.609,,,,
6.612,,,,
6.615,,,,
6.618,,,,
6.621,6.105E-3,4.088E-3,0.000,0.559
6.624,,,,
6.627,,,,
6.630,,,,
6.633,,,,
6.636,6.105E-3,4.088E-3,5.088E-3,0.215
6.639,,,,
6.642,,,,
6.645,,,,
6.648,,,,
6.652,5.996E-3,3.979E-3,8.045E-3,0.580
6.655,,,,
6.658,,,,
6.661,,,,
6.664,,,,
6.667,5.996E-3,3.870E-3,1.835E-2,0.584
6.670,,,,
6.673,,,,
6.676,,,,
6.679,,,,
6.682,6.105E-3,3.434E-3,2.619E-2,0.245
6.685,,,,
6.688,,,,
6.691,,,,
6.694,,,,
6.697,6.214E-3,3.107E-3,2.275E-2,0.489
6.700,,,,
6.703,,,,
6.706,,,,
6.709,,,,
6.712,6.323E-3,2.780E-3,3.258E-2,0.346
6.715,,,,
6.718,,,,
6.721,,,,
6.724,,,,
6.727,6.105E-3,2.126E-3,3.598E-2,0.192
6.730,,,,
6.733,,,,
6.736,,,,
6.739,,,,
6.742,6.323E-3,1.690E-3,2.619E-2,0.625
6.745,,,,
6.748,,,,
6.752,,,,
6.755,,,,
6.758,6.323E-3,1.363E-3,1.799E-2,0.668
6.761,,,,
6.764,,,,
6.767,,,,
6.770,,,,
6.773,6.323E-3,1.145E-3,7.196E-3,0.858
6.776,,,,
6.779,,,,
6.782,,,,
6.785,,,,
6.788,6.323E-3,1.145E-3,3.669E-2,0.429
6.791,,,,
6.794,,,,
6.797,,,,
6.800,,,,
6.803,6.105E-3,5.451E-5,3.669E-2,0.559
6.806,,,,
6.809,,,,
6.812,,,,
6.815,,,,
6.818,6.105E-3,5.451E-5,3.598E-3,1.185
6.821,,,,
6.824,,,,
6.827,,,,
6.830,,,,
6.833,6.105E-3,-5.451E-5,7.196E-3,0.000
6.836,,,,
6.839,,,,
6.842,,,,
6.845,,,,
6.848,6.105E-3,-1.635E-4,3.598E-3,6.784E-2
6.852,,,,
6.855,,,,
6.858,,,,
6.861,,,,
6.864,6.105E-3,-1.635E-4,3.598E-3,0.245
6.867,,,,
6.870,,,,
6.873,,,,
6.876,,,,
6.879,6.105E-3,-2.726E-4,1.138E-2,9.595E-2
6.882,,,,
6.885,,,,
6.888,,,,
6.891,,,,
6.894,5.996E-3,-4.906E-4,8.045E-3,0.530
6.897,,,,
6.900,,,,
6.903,,,,
6.906,,,,
6.909,5.996E-3,-4.906E-4,1.937E-2,0.668
6.912,,,,
6.915,,,,
6.918,,,,
6.921,,,,
6.924,6.214E-3,-1.036E-3,3.317E-2,0.494
6.927,,,,
6.930,,,,
6.933,,,,
6.936,,,,
6.939,6.214E-3,-1.472E-3,2.878E-2,0.384
6.942,,,,
6.945,,,,
6.948,,,,
6.952,,,,
6.955,6.214E-3,-1.908E-3,2.518E-2,1.981
6.958,,,,
6.961,,,,
6.964,,,,
6.967,,,,
6.970,6.214E-3,-2.235E-3,3.543E-2,0.892
6.973,,,,
6.976,,,,
6.979,,,,
6.982,,,,
6.985,5.233E-3,-1.472E-3,3.974E-2,0.774
6.988,,,,
6.991,,,,
6.994,,,,
6.997,,,,
7.000,5.015E-3,-2.344E-3,2.967E-2,1.517
7.003,,,,
7.006,,,,
7.009,,,,
7.012,,,,
7.015,5.015E-3,-2.344E-3,7.196E-3,0.136
7.018,,,,
7.021,,,,
7.024,,,,
7.027,,,,
7.030,5.015E-3,-2.562E-3,3.258E-2,0.480
7.033,,,,
7.036,,,,
7.039,,,,
7.042,,,,
7.045,4.906E-3,-3.325E-3,2.901E-2,6.784E-2
7.048,,,,
7.052,,,,
7.055,,,,
7.058,,,,
7.061,4.906E-3,-3.434E-3,2.188E-2,0.547
7.064,,,,
7.067,,,,
7.070,,,,
7.073,,,,
7.076,4.797E-3,-3.979E-3,2.188E-2,0.413
7.079,,,,
7.082,,,,
7.085,,,,
7.088,,,,
7.091,4.797E-3,-4.088E-3,2.518E-2,0.245
7.094,,,,
7.097,,,,
7.100,,,,
7.103,,,,
7.106,4.797E-3,-4.743E-3,2.518E-2,0.204
7.109,,,,
7.112,,,,
7.115,,,,
7.118,,,,
7.121,4.797E-3,-4.852E-3,1.079E-2,0.339
7.124,,,,
7.127,,,,
7.130,,,,
7.133,,,,
7.136,4.797E-3,-5.070E-3,1.799E-2,6.784E-2
7.139,,,,
7.142,,,,
7.145,,,,
7.148,,,,
7.152,4.797E-3,-5.397E-3,1.079E-2,0.339
7.155,,,,
7.158,,,,
7.161,,,,
7.164,,,,
7.167,4.797E-3,-5.397E-3,3.598E-3,0.204
7.170,,,,
7.173,,,,
7.176,,,,
7.179,,,,
7.182,4.797E-3,-5.506E-3,7.196E-3,0.136
7.185,,,,
7.188,,,,
7.191,,,,
7.194,,,,
7.197,4.797E-3,-5.615E-3,0.000,0.303
7.200,,,,
7.203,,,,
7.206,,,,
7.209,,,,
7.212,4.797E-3,-5.506E-3,5.088E-3,0.346
7.215,,,,
7.218,,,,
7.221,,,,
7.224,,,,
7.227,4.688E-3,-5.506E-3,1.138E-2,0.749
7.230,,,,
7.233,,,,
7.236,,,,
7.239,,,,
7.242,4.688E-3,-5.833E-3,2.188E-2,0.339
7.245,,,,
7.248,,,,
7.252,,,,
7.255,,,,
7.258,4.579E-3,-6.160E-3,1.138E-2,0.288
7.261,,,,
7.264,,,,
7.267,,,,
7.270,,,,
7.273,4.797E-3,-6.160E-3,1.297E-2,0.204
7.276,,,,
7.279,,,,
7.282,,,,
7.285,,,,
7.288,4.797E-3,-6.487E-3,2.159E-2,0.489
7.291,,,,
7.294,,,,
7.297,,,,
7.300,,,,
7.303,4.797E-3,-6.814E-3,2.159E-2,0.136
7.306,,,,
7.309,,,,
7.312,,,,
7.315,,,,
7.318,4.797E-3,-7.141E-3,2.188E-2,0.204
7.321,,,,
7.324,,,,
7.327,,,,
7.330,,,,
7.333,4.688E-3,-7.468E-3,2.275E-2,0.429
7.336,,,,
7.339,,,,
7.342,,,,
7.345,,,,
7.348,4.579E-3,-7.795E-3,3.317E-2,0.365
7.352,,,,
7.355,,,,
7.358,,,,
7.361,,,,
7.364,4.470E-3,-8.449E-3,1.835E-2,0.644
7.367,,,,
7.370,,,,
7.373,,,,
7.376,,,,
7.379,4.470E-3,-8.340E-3,3.598E-3,0.152
7.382,,,,
7.385,,,,
7.388,,,,
7.391,,,,
7.394,4.470E-3,-8.558E-3,2.518E-2,0.759
7.397,,,,
7.400,,,,
7.403,,,,
7.406,,,,
7.409,4.470E-3,-9.103E-3,2.901E-2,0.152
7.412,,,,
7.415,,,,
7.418,,,,
7.421,,,,
7.424,4.361E-3,-9.431E-3,1.835E-2,0.480
7.427,,,,
7.430,,,,
7.433,,,,
7.436,,,,
7.439,4.361E-3,-9.649E-3,1.483E-2,0.245
7.442,,,,
7.445,,,,
7.448,,,,
7.452,,,,
7.455,4.252E-3,-9.867E-3,1.799E-2,0.721
7.458,,,,
7.461,,,,
7.464,,,,
7.467,,,,
7.470,4.034E-3,-1.008E-2,3.394E-2,1.806
7.473,,,,
7.476,,,,
7.479,,,,
7.482,,,,
7.485,3.707E-3,-1.074E-2,6.283E-2,0.494
7.488,,,,
7.491,,,,
7.494,,,,
7.497,,,,
7.500,4.470E-3,-1.194E-2,2.544E-2,0.288
7.503,,,,
7.506,,,,
7.509,,,,
7.512,,,,
7.515,3.816E-3,-1.150E-2,3.218E-2,0.869
7.518,,,,
7.521,,,,
7.524,,,,
7.527,,,,
7.530,4.034E-3,-1.281E-2,3.616E-2,0.734
7.533,,,,
7.536,,,,
7.539,,,,
7.542,,,,
7.545,3.925E-3,-1.259E-2,8.045E-3,1.018
7.548,,,,
7.552,,,,
7.555,,,,
7.558,,,,
7.561,3.925E-3,-1.259E-2,2.810E-2,2.081
7.564,,,,
7.567,,,,
7.570,,,,
7.573,,,,
7.576,4.579E-3,-1.314E-2,5.955E-2,0.820
7.579,,,,
7.582,,,,
7.585,,,,
7.588,,,,
7.591,4.688E-3,-1.423E-2,4.691E-2,1.823
7.594,,,,
7.597,,,,
7.600,,,,
7.603,,,,
7.606,4.688E-3,-1.455E-2,1.297E-2,1.399
7.609,,,,
7.612,,,,
7.615,,,,
7.618,,,,
7.621,4.361E-3,-1.445E-2,1.138E-2,1.038
7.624,,,,
7.627,,,,
7.630,,,,
7.633,,,,
7.636,4.361E-3,-1.466E-2,3.958E-2,0.434
7.639,,,,
7.642,,,,
7.645,,,,
7.648,,,,
7.652,4.361E-3,-1.564E-2,8.045E-3,0.708
7.655,,,,
7.658,,,,
7.661,,,,
7.664,,,,
7.667,4.252E-3,-1.488E-2,1.018E-2,0.303
7.670,,,,
7.673,,,,
7.676,,,,
7.679,,,,
7.682,4.143E-3,-1.543E-2,2.275E-2,0.825
7.685,,,,
7.688,,,,
7.691,,,,
7.694,,,,
7.697,4.034E-3,-1.554E-2,1.297E-2,1.310
7.700,,,,
7.703,,,,
7.706,,,,
7.709,,,,
7.712,3.816E-3,-1.564E-2,5.409E-2,1.002
7.715,,,,
7.718,,,,
7.721,,,,
7.724,,,,
7.727,4.143E-3,-1.717E-2,5.504E-2,1.426
7.730,,,,
7.733,,,,
7.736,,,,
7.739,,,,
7.742,4.143E-3,-1.728E-2,8.045E-3,1.310
7.745,,,,
7.748,,,,
7.752,,,,
7.755,,,,
7.758,4.034E-3,-1.695E-2,1.483E-2,0.413
7.761,,,,
7.764,,,,
7.767,,,,
7.770,,,,
7.773,4.034E-3,-1.772E-2,2.188E-2,0.152
7.776,,,,
7.779,,,,
7.782,,,,
7.785,,,,
7.788,3.925E-3,-1.761E-2,5.088E-3,
7.791,,,,
7.794,,,,
7.797,,,,
7.800,,,,
7.803,3.925E-3,-1.761E-2,,
